	NCIH1581_LUNG	WM793_SKIN	TT_THYROID	RT4_URINARY_TRACT	253J_URINARY_TRACT	KYSE410_OESOPHAGUS	HCC1143_BREAST	HCC1419_BREAST	UACC62_SKIN	UO31_KIDNEY	NCIH460_LUNG	OVCAR4_OVARY	SF539_CENTRAL_NERVOUS_SYSTEM	SKMEL5_SKIN	UACC257_SKIN	CAKI1_KIDNEY	HCT116_LARGE_INTESTINE	IGROV1_OVARY	LOXIMVI_SKIN	MALME3M_SKIN	A498_KIDNEY	A549_LUNG	ACHN_KIDNEY	ZR751_BREAST	MCF7_BREAST	MDAMB175VII_BREAST	TOV21G_OVARY	CAPAN2_PANCREAS	HPAC_PANCREAS	HS766T_PANCREAS	HEC108_ENDOMETRIUM	HEC151_ENDOMETRIUM	HEC265_ENDOMETRIUM	HEC6_ENDOMETRIUM	U87MG_CENTRAL_NERVOUS_SYSTEM	U2OS_BONE	SJSA1_BONE	NB1_AUTONOMIC_GANGLIA	SW780_URINARY_TRACT	SKHEP1_LIVER	SKMEL24_SKIN	SNGM_ENDOMETRIUM	SW1573_LUNG	SH4_SKIN	SIMA_AUTONOMIC_GANGLIA	OSRC2_KIDNEY	ONS76_CENTRAL_NERVOUS_SYSTEM	OAW42_OVARY	NMCG1_CENTRAL_NERVOUS_SYSTEM	NCIH28_PLEURA	NCIH292_LUNG	NCIH358_LUNG	NCIH2052_PLEURA	NCIH1563_LUNG	MSTO211H_PLEURA	MHHNB11_AUTONOMIC_GANGLIA	MESSA_SOFT_TISSUE	MELHO_SKIN	MELJUSO_SKIN	LOVO_LARGE_INTESTINE	LS513_LARGE_INTESTINE	KU1919_URINARY_TRACT	KPNYN_AUTONOMIC_GANGLIA	KS1_CENTRAL_NERVOUS_SYSTEM	NCIH226_LUNG	ISTMES1_PLEURA	IGR1_SKIN	HT1080_SOFT_TISSUE	HT144_SKIN	H4_CENTRAL_NERVOUS_SYSTEM	GOS3_CENTRAL_NERVOUS_SYSTEM	GP2D_LARGE_INTESTINE	G402_SOFT_TISSUE	G361_SKIN	G401_SOFT_TISSUE	DV90_LUNG	DBTRG05MG_CENTRAL_NERVOUS_SYSTEM	DKMG_CENTRAL_NERVOUS_SYSTEM	RMGI_OVARY	RCC10RGB_KIDNEY	CORL105_LUNG	COLO792_SKIN	COLO829_SKIN	COLO679_SKIN	COLO678_LARGE_INTESTINE	CHP212_AUTONOMIC_GANGLIA	CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	CAL51_BREAST	CAL54_KIDNEY	C32_SKIN	CADOES1_BONE	AGS_STOMACH	AM38_CENTRAL_NERVOUS_SYSTEM	A673_BONE	A204_SOFT_TISSUE	A2780_OVARY	A375_SKIN	769P_KIDNEY	A172_CENTRAL_NERVOUS_SYSTEM	2313287_STOMACH	A101D_SKIN	HT1197_URINARY_TRACT	MKN45_STOMACH	LS180_LARGE_INTESTINE	SKCO1_LARGE_INTESTINE	LN229_CENTRAL_NERVOUS_SYSTEM	HCC1428_BREAST	SKNAS_AUTONOMIC_GANGLIA	ACCMESO1_PLEURA	NUGC4_STOMACH	NCIH838_LUNG	WM1799_SKIN	WM2664_SKIN	WM88_SKIN	TE617T_SOFT_TISSUE	TT_THYROID	TUHR4TKB_KIDNEY	SNU719_STOMACH	SNU840_OVARY	SNU899_UPPER_AERODIGESTIVE_TRACT	SQ1_LUNG	SNU466_CENTRAL_NERVOUS_SYSTEM	SNU1041_UPPER_AERODIGESTIVE_TRACT	SNU1076_UPPER_AERODIGESTIVE_TRACT	SNU1079_BILIARY_TRACT	PK45H_PANCREAS	PK59_PANCREAS	OVISE_OVARY	OVTOKO_OVARY	PANC0504_PANCREAS	NCIH1944_LUNG	LU99_LUNG	KPNSI9S_AUTONOMIC_GANGLIA	KNS81_CENTRAL_NERVOUS_SYSTEM	KMRC1_KIDNEY	KMRC3_KIDNEY	JL1_PLEURA	K029AX_SKIN	JHUEM2_ENDOMETRIUM	IM95_STOMACH	JHH1_LIVER	JHOC5_OVARY	HS939T_SKIN	HS944T_SKIN	HS852T_SKIN	HS294T_SKIN	HEPG2_LIVER	HEYA8_OVARY	HCC4006_LUNG	COV434_OVARY	BC3C_URINARY_TRACT	CAKI2_KIDNEY	253JBV_URINARY_TRACT	CAOV3_OVARY
ENDO-IWR-1	0.104036278548	0.255002145323	0.064616589874	0.257067103268	0.0726471519976	0.478658321801	0.509656591506	0.717142408696	0.770785623136	-0.800959078482	0.606434569463	-0.404927196732	0.45010702211	0.830979932647	0.109868573539	0.967706998034	0.153618363633	-0.114645130456	0.567126313861	0.241991908854	-0.0590832007741	0.0588333710608	0.763510250293	0.344850680812	0.0285342046057	0.0986749678387	-0.397591207493	0.0116598724889	-0.306049112356	0.416859486867	0.417209789178	-0.180209672736	0.0724133498795	0.0810971407936	0.677932002944	-0.224044265411	0.67386106573	0.271539659307	0.110367508338	0.21295165763	-0.246285652968	-1.2417947096	-0.450432602038	0.383862996911	-0.110507280509	0.326365331477	0.127315436459	0.0222177936326	0.655617330638	-0.45998595802	0.353241097534	-0.190048951068	0.125205719213	-0.433403061638	-0.787307026193	-0.113495032489	-0.318344763662	0.156474279296	0.472825751911	0.721564626109	-0.931817288325	0.435783490781	-1.53369343064		-0.130145240002	-0.533533025304	0.810350321052	-0.882786076601	0.393064107994	0.683652848992	-0.0378593902605	0.359807315347	0.57589108362	1.19354468684	-0.0955013489392		-0.592527066543	0.165888714184	-0.0562029441363	-0.258792673575	0.369152732891	0.160789946234	0.676184372587	0.3566408443	0.343015491549	-0.39525037736	0.669783225381	-0.789645583189	-1.34710287668	0.0834618503662	0.46971189656	-0.209015303552		0.643948539305	1.02576998799	-0.0475243118016	0.175654012258	0.0468954226274	0.943958996808	0.439247751625	0.502798206876	-1.15394970465	0.888008298745	0.88871491686	-0.693879595654	-0.200030617403	0.513919117381	0.908371326844	0.067349370695	0.125412467872	0.229009733762	0.111096778987	0.00324523957297	0.343223663028		0.064616589874	-0.600603405365	0.215268745483	-0.75256536429	0.356627155188	-0.439826776602	-0.373881433565	0.133241909812	-0.0333386822791	-0.789793396229	0.165054050847	-0.338497197267	-0.460460428098	-0.899302212275		-0.0156473157874	0.659552027248		0.261232426039	-1.12455883268	-0.241476743728	0.173860359972	1.68412929527	0.391332907846	0.309355964858	-1.07472471591	0.610958746637	0.361264758861	0.0340289500274	0.314745450652	0.137207574235	0.490011133825	-0.0445303233761	-0.0219187030297	0.19491216874	0.429621868675	0.162062958598	-0.421068626035	0.55679065122
SB-225002	-3.31966737098	-0.43082308816	0.803684714186	-0.521371128806	-0.482052637366	-1.55037522015	-0.878553060733	0.815058499356	-2.67319745305	1.20800099478	-2.63804032978	-0.879720160485	-1.91851685921	-2.20084619045	-1.73026354078	1.25633670493	-2.40699040549	-1.22294697308	-2.65626622413	-0.651418516222	0.671068063989	-0.882335956766	-0.813760466485	-1.60658960024	-1.33470000468	0.614385853852	-2.67937121684	0.611400411527	0.689348959982	0.273214092034	-1.13320084625	-1.40217437373	-2.34014793117	-0.609617528775	-2.11276977073	-2.0344080174	-0.341351267254	-2.74690700187	-1.42208103919	-2.19367160551	-0.318182384497	-0.218276781419	0.176607570891	0.464646426572	-1.51354808175	-0.802862209729	-1.48725114278	-0.971129924296	-3.40700953913	0.0588011211374	-0.4784882337	0.394463660463	0.00831495709693	-0.508758887989	-2.08145289729	-3.09781084952	-1.61623261844	-0.416220020315	0.0680725267845	-1.30543399044	-3.0275880148	-2.53624525323			-1.0710194298	-1.04974748839	-0.60048761769	-2.80264091062	-1.82207031373	-3.50692478733	1.13385110507	-3.63778732609	-3.03234425612	-0.160222654626	-2.21665018537		-1.78829949177	-1.54034013551	-0.672936492069	-1.23942041332	-0.258635224913	-1.66323913665	-0.816144690173	-2.26526370928	-0.0875819386058		-2.25380945498	-0.232846373323	0.681786980636	-0.497588273308	-1.62977071919	0.0284639256519	-3.73679900184	-0.964068941948	-0.152452399941	-3.01198444944	-0.0627941963133	0.122104000934	-0.0557040135783	-2.09121789563	0.148568161618	0.901080118264	-2.1349204537	-0.124811041248	0.396037547936	1.40803439533	0.191273904217	-1.67221094693	0.237219237121	-0.32213570586	-1.2587729989	-0.813240435196	0.708297295053	-0.267188007793	-0.314038788083	0.803684714186	-0.00648582519686	-0.251222618252	-1.08392661772	-1.28225245115	-0.754121370157	0.75032386097	-1.52732217774	-2.24643356386	1.46277444296	0.225803490125	-0.705232835426	0.0969953887607	-0.903690275042		-1.86221748017	-1.22853782245		-0.193397798266	-0.769122817978	-0.379689985273	-0.375826421203	-3.5300686117	-1.5447211338	0.216174266023	-0.560963532116	-1.50668789599	-1.17531537464	-2.28944192965	0.779234559043	-0.942679137354	1.63529720286	0.365493463124	-0.896441755473	-1.78124229941	-0.127533820817	-2.08692702326	0.234239440818	-0.413429979476
NARATRIPTAN	0.0659119063094	-0.0209884481256	0.24555661098	0.677664024775	0.47074225596	-0.142932715739	0.308585621242	0.702651512907	-0.585588746783	0.2096959694	0.247812970991	0.0400986321812	0.131159401498	0.242951125506	0.0751428660632	0.342300924057	0.103526869709	0.221289013597	-0.246467835466	0.70307590259	0.0725778247754	0.400743053217	0.624865341887	0.16130963795	0.379364190654	0.344033588536	0.449227476405	0.301586069408	1.15334571198	0.437575749487	0.116746245318	0.148440072475	0.182303463773	-0.102523953736	0.25009534234	0.645750492085	0.234598369432	0.0153858049191	0.392453603264	-0.107987373806	0.0737058870872	0.511926421128	-0.0357399539093	0.40047925766	-0.200391893973	-0.0354487731559	0.266838089934	0.810804720819	0.740454439897	0.189311906283	-0.0233067227222	0.332560212036	0.53227475971	0.148801648529	0.0760699429809	0.176430649152	0.687357704376	0.228498789803	0.438578564476	-0.732776240829	0.485728073155	0.735329802499	-0.301645413894	0.465646358665	0.28835817136	0.142871831012	-0.0673661568657	0.221838926823	0.563039235093	0.507033027485	0.678815958207	0.388801789682	0.300120015484	0.347788328608	0.0991117537813		0.383692513993	0.0485450251178	-0.411459641434	0.402153565588	0.63041866212	0.276060575139	-0.258144769403	-0.0091664334291	0.0300354160891	0.625734448271	-0.208615579381	-0.307599571693	-0.249196549083	0.289444250261	0.469618635783	0.313052277494		-0.292377690685	0.54388385606	0.0182587159809	-0.158968901336	0.0985360988266	0.130916465972	0.590973466324	0.541703865452	0.277923189576	0.0895293732414	0.461033664938		0.26345639283	0.539449616547	-0.141466274685	0.0907916697184	-0.0158588860217	0.313075991964	0.544798840084	0.10318784869	0.409866371606		0.24555661098	0.0673942977651	0.270684383436	0.501578624973	-0.332856032479	0.189792217456	0.286967195134	0.212280072499	0.139328468646	0.382014885125	0.18436615176	-0.160060053804	0.162835177205	0.23864785024		0.0636885581236	0.534185082439	1.2649464631	-0.648521573971	0.0215469493822	-0.275181009041	0.149623555184	-0.116315155828	0.0899445297755	-0.213616169681	-0.393080454627	-0.404971301083	0.68295429644	0.253087597035	0.467238431323	0.11651785323	0.510370370497	1.07017769923	0.166611805588	0.371812586275	0.471660135694	-0.107261944584	-0.0452704444849	0.434944589173
ROMIDEPSIN	-2.7197566959	-5.37378864194	-3.65711568986	-4.25041676768	-5.3993769866	-6.55486482629	-3.97095673901	-2.9040034972	-5.9818708806	-4.70923031277	-6.21071946261	-3.04198320425	-3.83979669212	-4.63349053535	-5.36915253616	-3.21559655769	-5.48713812717	-3.34061280131	-5.94442765368	-2.97459005518	-2.71685131009	-5.89005515383	-5.78987755068	-5.34032815875	-5.30438575843	-2.18820475647	-6.23250933913	-3.05151988556	-2.74732540783	-3.79908515401	-5.99491872287	-5.44338528252	-4.86393969854	-4.31469095834	-5.10389733657	-3.32096767243	-2.39182662439	-5.73885822089	-2.4974239406	-6.58426575913	-4.73134330891	-5.11716398841	-3.34791741383	-6.01883468141	-2.85335968517	-3.73090842202	-5.935761548	-3.29680028704	-3.72671700043	-4.7919890345	-5.72545684292	-4.72998836026	-2.68352440365	-5.12739522019	-6.3720689684	-2.8573639129	-4.65718869456	-6.46920540319	-5.24719512992	-2.55055059287	-4.21055613314	-3.30030216765	-2.43810267633	-2.1965792335	-4.56468383797	-5.05992025464	-6.1636290526	-3.90947404354	-4.35513054182	-3.08441503847	-3.76102502313	-5.67299989388	-5.06004932794	-2.75496075174	-5.4834694723		-3.85810824897	-3.33633036458	-3.17658327856	-3.02619850622	-2.72861650923	-2.91765903115	-3.82319344764	-5.38456325562	-3.46131246216	-2.05239396705	-4.23046879726	-5.27470263576	-2.01171208112	-5.75400638112	-3.42211024041	-5.55104920456	-2.94673423493	-2.2685189946	-4.31779428751	-7.07465615756	-5.86813141932	-6.97734791843	-3.93798598593	-4.5028520196	-6.1178213163	-4.42141486921	-5.24945702123	-3.27422152205	-1.97627983389	-2.94884897633	-3.77466240318	-4.18965384212	-3.39969905831	-5.66309896518	-7.06061178437	-5.54300168648	-4.2094766437	-5.04203587347	-2.4396141118	-3.65711568986	-4.12259571189	-4.87585478829	-5.48342028472	-3.56022228494	-6.45912082873	-2.89672752596	-5.34365977898	-4.25829959795	-4.03556279757	-4.74973843572	-3.13854896428	-4.25835704182	-5.63210493818		-4.42764032345	-3.98552946498	-3.32644282596	-4.93465272298	-4.23456956122	-5.77008501823	-4.87538501151	-3.12174483989	-4.26434182989	-4.61847668785	-4.07809702361	-3.24728263304	-5.17493321125	-6.30893830265	-2.34695031563	-5.27923796214	-4.12599868334	-4.13602058277	-4.28065005241	-4.63278959843	-4.71717659479	-6.51856095506	-3.65100636119	-3.26249641535
ESOMEPRAZOLE	-1.52285936758	-0.196508381838	-1.08664480371	-0.142307809259	-0.64758144525	-0.243351392356	0.607484992247	-0.324071737584	-1.27067233826	0.0078877350563	-0.0580802795999	-0.0462034899928	-0.669995425077	-0.457118808731	-0.889750400538	0.0245222117806	-0.440140385012	-0.142055373116	0.161838430303	0.0573169324127	-0.362057994046	0.101035639359	-1.02663205541	-0.353769891747	0.0409197354003	0.665582970634	0.130397013952	-0.390907401808	-1.23327725384	-0.782157531465	-0.100088089877	-0.103256547459	-1.69420243227	-0.338928300819	-0.621319089762	-0.355563850276	-0.381187867045	-0.820323673971	-0.836146020639	-0.301843744478	-0.301515462238	-0.0951013568093	0.0691643076027	-0.115899050036	0.380356321859	-0.120723723501	-0.479239835644	-0.858656703318	-0.362741533858	0.276253568862	-0.0536597829877	-0.774406643095	0.399284213154	-0.149928291386	-1.39710248707	-0.386574684017	-0.0247415622298	0.0966516437097	-0.163997980987	-1.42538619058	0.0178448113757	-0.283833231242	-0.473508499491	0.422864582258	0.209195173995	-0.236821334297	0.214150273842	-0.505689167464	0.569732570848	0.0790278623437	-0.220428652611	-0.443984799044	-0.0489212637743	-1.19843555784	0.335797278493		-0.305414927914	-0.362485112537	-0.0224698931347	-0.262866416865	0.367801893479	-0.463091993503	-0.397778652546	-0.352606205136	0.0269576066688	0.92784995228	0.0902688255022	-0.651712952099	-0.440431965616	-0.640328786482	-0.521130613664	-0.116204091145	0.128033125465	0.25306024287	-0.844063103901	-0.58095245354	-0.0299596177895	-0.824893993072	0.114925388679	-1.16413190471	0.0114951651423	-0.417509618479	0.150358571257	-1.27099379788	-1.07274895501	0.0367467861385	-0.148136547601	-0.58352868046	-0.767194831619	-0.283573785582	-0.1138843692	-0.158066511653	-0.975321040291	-0.177022137425		-1.08664480371	-0.77452154519	-0.31360932771	0.252081118053	-0.508898571375	-0.467065564484	-0.936628596159	-0.0777294907519	0.0558817784998	0.0082151064139	-0.294315406595	0.192813283458	-0.401089675374	-0.512105462029	1.01033341405	0.648900278636	-0.499611034985	-0.075447395404	-0.267068881607	0.261512297892	0.496329000745	-0.0280106484952	-0.734906006971	0.68515152661	-0.231453637693	-0.200812381133	-0.367176891708	-0.468310188156	-0.621754839416	0.285723612089	0.00348400893099	-0.311147455885	0.685694813639	-0.43854881086	-0.524236089749	-0.310478383202	-0.280105053068	-0.535558199454	0.461554399926
THIOMERSAL	-3.40792989281	-1.17264216473	-0.690022439189	-0.411465588479	-2.85942654103	-1.18173546044	-0.699203189003	-0.0621215546871	-2.99837635279	-2.59908962946	-0.722402627099	-0.592910441993	-2.95636922679	-2.05795989115	-3.2023508536	-1.7503170755	-0.535058917725	-1.79840248633	-3.6599787816	0.72403220773	0.744100145589	-0.319888649135	-2.83497271927	-0.59687162252	-2.0236263994	0.799579351053	-4.51733716746	0.149151477843	1.49762291934	-0.475392874911	-2.14504468464	-2.66700599798	0.185945228511	-2.29740566972	-1.50860020866	-3.11063817554	0.0664610038198	-1.09281274944	-0.215184170543	-3.29759267844	-1.60306016607	-2.95713554414	-0.141371580628	-0.893683227988	-0.0501548475603	-0.729145139923	-1.3538720394	0.333320415676	-0.131462108076	-1.02414203841	-0.957192555435	-1.14478133845	-0.235667664348	-0.109752580672	-1.25375822631	-1.47953239421	0.224918840551	-2.197221034	-1.19343241122	-0.228125196396	-3.13290735465	-1.68401498043	0.508128247131	0.186451001666	-0.829681959924	-2.31886436216	-2.25751433482	-3.10831860933	-3.11846704856	-0.134790462867	-0.442024323807	-2.68447589892	-3.13236762732	-3.73319896571	-2.86456554644		-3.92968103793	-1.16068719411	-0.698121736663	-3.64754249704	0.849415259367	-2.02169878882	-1.63790817891	-2.95224192857	-0.607617030905	0.642368465971	-1.49971750643	-0.611326176202	-1.17476744692	-1.65347742266	-3.49563444599	-2.03194695751	-1.13348299542	-2.41176554911	-2.22448979088	-2.28713023996	-2.64708381269	-1.67339963982	-0.398797709339	-2.30281436602	-1.94430448154	-0.779444926642	-0.97215681331	0.297783979287	1.18772109348	-1.76011490228	-0.662582376013	-1.19893015053	-0.613193888105	-1.63934235689	-1.4826705459	-3.97458589919	-2.45687574513	-2.82334345635		-0.690022439189	-1.13519249965	-1.53058506378	-1.84958430159	-1.52058972314	-2.99979782658	-0.534683170168	-1.05049656723	-0.917188069123	-0.665523747985	-0.361694090701	-1.44882204903	-2.27375294413	-1.91742775702	0.574147984793	-0.937701589732	-2.46514717044	-1.07002061414	-2.01414946568	-2.05445933396	-2.0680638968	-2.34597863617	-1.39050728596	-0.0925658306249	-0.173925347903	-2.71023183043	-1.98122549567	-0.519961963326	-2.47791059063	0.561582455146	-2.05662906641	-1.4426645726	-2.05154949295	0.178604660205	-1.4862556408	0.566313295224	-0.942500893945	-1.76226540556	-0.733839450315
EMTRICITABINE	-0.691935867992	0.0701574793647	0.204858682978	-0.745798433105	0.245811358461	-0.0560147054998	0.413675584856	-0.48043308306	0.176986752737	0.0275071458897	0.0150644229847	-0.422113612153	-0.10620914377	-0.0675778925926	-0.163978770439	0.203960746191	0.452537787377	0.0045528351246	0.278591284971	-0.327828767201	-0.70424166108	0.219132508941	0.0715771493359	0.139281319027	0.222057842686	0.44940511964	-0.21893984348	-0.461878735644	0.316730330123	-0.62486393217	0.0727926484418	-0.324689735866	-0.153364412608	0.233710509281	0.00260017694042	-0.791403121623	-0.327840821458	0.164861054867	-0.354937161568	-0.217380207787	0.254687483831	0.0921957925077	0.344506215845	-0.0893287678852	-0.250310033793	-0.295616560274	-0.0602209293	-0.404650124802	1.119923655	-0.326262504038	0.033876860203	0.287367260925	0.577126820714	0.174816157406	-0.278237247729	1.08086981331	-0.88637392163	0.323290004733	-0.236807360926	0.154916032566	0.0633914842611	0.109368128303	-0.288114863052	0.154915912778	-0.20761611727	0.595462770813	-0.1137487534	0.196764435351	-0.338466603709	-0.340027981484	-0.279790612685	0.35929622622	0.271089708216	0.465483959199	-0.520770910143		-0.254510897624	-0.188340024084	-0.233514703966	-0.310005091965	0.102103772737	0.0903429763656	-0.304344516777	0.0162780581937	-0.0563458163502	0.261786685	0.0222724860074	0.0749399291819	0.206054588386	-0.335519229991	0.223023612727	0.191786059512	1.21200686791	-0.111857264552	-0.369242196735	0.187466571369	-0.0353677335155	-0.134624531215	0.307529066996	-0.46254376168	-0.311301081173	0.44064596823	-0.305403762651	-0.38649135011	-1.24280946813	0.40041485847	-0.929937899693	-0.125582676448	0.304453727382	-0.719549691702	0.12521884155	-0.104995600549	-0.182560998669	0.162115982756	1.00468052258	0.204858682978	-0.357329054628	0.0512207049908	0.253630912746	-0.7411925965	0.0609058459477	0.0289556204711	-1.0443818787e-05	0.803967666676	-0.012699016669	0.0891931425675	0.188069034467	-0.35943873323	-0.31743976883		-0.189658663827	-0.49197204911	-0.574730908215	-0.00681317096618	0.657560212265	-0.259538853686	-0.273970514088	-0.178224679902	-0.553941418325	-0.0256831256644	-0.191081872716	0.558106242263	-0.0850018306268	-0.625863675014	-0.13279855709	-0.272376651977	-0.185652112291	0.545062893774	-0.0322840227874	0.740418270347	0.292963561575	-0.103873666164	0.0328809567245	-0.41223951047
FLUMETHASONE	0.0866907151605	0.84991950573	-1.1405387661	-0.771831484632	0.485720862048	-0.330141548849	0.177633085119	-0.195362816694	0.720090871755	-0.092139576106	-0.633458151939	0.581486322281	-0.36213947822	-0.221026841264	-0.0888154025689	-0.273633849126	-0.282355797064	-0.0574545291532	-0.889824368368	-0.142325469618	-0.103938960417	-0.00335879715434	0.112248364312	-0.317434880664	-0.151021211907	-0.18604741616	0.141402659332	-0.075334036784	0.333184412309	1.10045324535	0.182143555171	-0.0287593942111	-0.524386382865	0.0473374726168	0.195568606885	-0.189924889505	0.173814419937	0.38635710782	-0.193656020229	-0.954925829348	0.484985725497	-0.151138640973	0.0415381660897	-0.734549008028	-0.272754049393	-0.247107243301	0.11691737819	0.396941674285	0.984516075758	0.490996914136	-1.04450444275	0.290265309593	-0.78843637024	0.680126918011	-1.57183175705	0.104870829583	0.195001285164	-0.0459701217068	-0.144367508489	-0.29499228923	-0.184253600476	-0.414338275443	-0.346664544261	-0.630699515494	-0.0661413133779	-0.293228520648	-0.708330292878	0.642296323876	0.227175792075	1.01701011946	0.296973190547	-0.657403682753	0.150180538807	-0.101897225014	0.202414792474		-0.00329782040138	-0.822751081383	-0.395941596826	-0.982913836027	-0.15639952235	0.207656284778	0.484310041744	-0.414312275162	-0.395039458989	-0.234657228383	0.405433448321	0.317385843069	-0.962370513462	-0.00542474610035	-0.0425429269427	-0.0175174795859		-0.342884823076	-0.201651763478	-0.593420249209	0.0377792591371	-0.0072372322584	0.0177747993198	0.60615497616	0.246060392739	0.760422247921	0.668682137043	0.317224250122	-0.218710484212	-0.145744185942	0.392048462342	0.408940447689	-0.115297923791	-0.337064097766	0.10431102117	-0.546695989351	0.494766507851	0.451119645791		-1.1405387661	-0.290835196577	0.580471308341	-0.89753924665	-0.362310975909	0.46426639749	-0.672395552772	-0.558960939225	-0.45750348412	-0.257410349132	-0.500098996265	-0.317530042804	-0.393156583694	-0.2636562616		-0.0115290360271	-0.0132498449272	0.8437301374	0.632171191541	-0.269284032712	-1.25335948046	-0.520540839057	-0.441126607774	0.0268360165263	-0.135171848592	-0.42341685538	-0.511861187132	-0.00442746822236	0.422652819927	0.464944080556	0.586958086218	0.382738969959	0.122804532048	0.2006601407	-0.36738334094	0.157832284741	-0.208030038778	-0.193872147014	1.08417233269
SB-366791	-0.100600693642	-0.143211220818	-1.15386924943	-0.263122107998	-1.73893917708	-0.741939193548	-0.676190611286	0.24570645075	-0.759478988637	1.30040932619	-3.2651620534	0.0436852615974	-0.324567423925	-0.338769106736	-0.628337644248	1.33161380702	-1.70109271392	-1.17763999284	-0.926475048524	0.269141719835	-0.393352320313	-1.18700482664	-0.681829428065	-0.522949822634	-1.21364346508	-0.611740946647		-1.76467353877	-0.0401618422705	-0.546141840222	-0.311631749167	-0.292674384458	-0.809194141525	-0.421152170413	-1.63768618845	0.752600895035	-0.333162428728	-0.27864770399	-0.153082473651	-0.690207674108	-0.629182875798	-0.326066312564	-1.47018919118	-1.22651225732	-0.415871283084	-1.39257108739	-1.74307358833	1.57995566299	-0.831442677177	-0.360591578085	-0.462617147317	-0.46073683331	-0.148635123811	-0.884716754241	-0.307514029107	0.198218478565	-0.564652638822	-0.860174635524	-0.822291227786	0.61888559511	-1.60785753191	0.222924112183	-0.995128085687	-0.128984899463	-1.221080932	0.506435226514	-0.125976719381	-0.988076137822	-1.56615540635	0.198353316914	-1.34631314417	-0.126357770181	-1.75922961484	0.348893241727	-1.96055210703		-1.08913309124	0.0626271358247	-0.530761982388	-0.586568584967	-0.597619212886	1.282665845	-0.980872552544	-0.394902850344	-1.47959060369	-0.764085704987	-1.1510175211	-0.42687882123	1.98474232957	-0.243599724005	1.47972918596	-1.5664271761		0.214740335202	0.483516009754	-1.10663174297	0.398502726099	-0.287375519257	-0.402231047586	-0.0109229007152	-0.45771438005	-1.82438520192	-0.262275426107	-0.0633839683132	-2.11937279761	0.298518331429	-0.876945328836	-1.78142589745	-1.38983018697		-1.62506704771	-0.268072495077	-0.42178580182	-1.26738465818	-1.21889223144	-1.15386924943	-0.578787969676	-2.00384982364	-0.294379624001	-0.140317023619	-0.805195546405	1.15880085794	-0.748675825117	0.0599332639581	-1.86289601229	-0.453276892232	-1.16538152154	-1.03419131869	-0.740404283612		-0.611498560684	-0.25586372043	-1.84632082704	-1.47119908873	-1.38151794597	-0.973935751325	-0.905924476664	-0.000172466549028	-1.87605072474	-1.59571650884	-0.696351835011	-0.321776608253	-2.20147657877	-1.11972820227	-0.702151500587	-1.70018791204	-0.839221388308	-1.4580326548	-0.512581349829	-1.67227857712	-1.82343001734	-0.293573244244	-0.517348550017	0.0487860249706
RESATORVID	0.688339673378	0.304004049933	-0.284175819203	0.425335611389	-0.213099469694	0.127467014793	-0.0895633870824	0.43908970309	-0.0415394091878	-0.116557873539	-0.415243052824	0.12770241258	-0.119942263863	0.0524451373997	-0.128189669811	0.104652109091	-0.356208464808	-0.827655112633	0.203368550189	0.329627248197	-1.70600984229	-0.348000806076	-0.622323953064	-0.461201597194	-0.246908999986	-0.483451251602	-0.116265670434	-0.678820037063	-0.7831089387	0.064308828865	-0.127190037474	-0.523904956775	0.768997307614	-0.23085909866	0.191257441005	0.56076934324	-0.0761019136005	-0.332270435105	-0.637210978738	-0.267345787144	-0.374469677686	-0.0890144673247	-0.720822394077	-0.349976887462	-0.0311241582954	0.036181863333	0.0274363916493	-0.555835311733	-0.394634444336	0.264292085123	-0.0279543472325	-0.355532506031	-0.0239463081889	-0.291808301833	-0.411612967941	0.237376422155	-0.291407125381	-0.554389999206	-0.166323038819	-0.186479403825	0.429860288633	0.619818929461	0.244160212287	0.708711310136	0.0265119421043	-0.15351100707	-0.573820922426	-0.207477835992	-0.0338536639966	0.960401153329	0.36067202133	-1.71362683476	-0.0758391032654	-0.163728745693	-0.237956427754		-0.180300692409	-0.259822564583	-1.07613838872	-0.190250066876	0.298055507127	-0.786401900311	0.0425385320244	0.22536308417	0.384748271274	0.189572970126	0.378733126426	-0.313828719557	0.331513175671	0.0394275167739	0.485683774661	-0.577495536701	-0.796316485603	-0.185543491335	-0.662858881314	0.130837332965	-0.542955771718	-0.0620295241902	-0.277013745359	-0.445814787306	-0.264443897759	0.954406234058	-0.314448484653	-0.227420493036	-0.186987641537	-0.497232554198	0.132679801335	-0.293529689482	-0.223183668002	-0.682456221924	0.368519745485	-0.130341134119	0.0163013964755	0.533311341031	-0.733394726046	-0.284175819203	-0.490310068583	0.270047330326	0.38871696483	-0.358683443414	-0.27470576096	-0.707707412335	-0.0969748960867	0.637437156292	0.589332198941	0.0547749335366	-0.840036429941	-0.887229842745	-0.345039094878		0.602875143311	-0.633320474994	-0.66570548919	0.0992159617135	0.415578745448	-0.418199314668	0.100277448158	-0.348503803455	-0.568081804942	-0.641232205598	-0.222067933104	-0.781362752097	0.0242258924755	-0.632271068657	-0.287614076992	-0.550756870854	-0.023245712068	-1.17896788012	-0.703087356258	-0.665150914859	-0.146813483982	-0.224475693803	-0.233850716612	0.262214386392
