feature,delta_value,p_value,corrected_p_value
KDM2A,19.554999999999993,0.0028240423475944256,0.3173191560392091
RALBP1,20.310000000000013,0.0005579262203418103,0.3173191560392091
SLFN13,20.52,0.0008641119128660421,0.3173191560392091
CLSTN3,20.92000000000002,0.0007094750250809484,0.3173191560392091
CHMP1B,21.644999999999975,0.0007284921168149125,0.3173191560392091
ZFP36,21.690000000000005,0.0017386480870262655,0.3173191560392091
EVPL,25.29500000000001,0.000500763987093476,0.3173191560392091
STAP2,26.014999999999993,0.0019664257830955528,0.3173191560392091
IQANK1,29.07,0.0019187887271305145,0.3173191560392091
MAGEF1,29.254999999999995,0.0018722135115079527,0.3173191560392091
ECHDC2,31.12500000000003,0.001424141635183679,0.3173191560392091
CTNND1,32.3,0.0023884251345780306,0.3173191560392091
CTSV,34.81000000000002,0.0025669784404540965,0.3173191560392091
SH3GLB2,35.78499999999998,0.0018953697269669394,0.3173191560392091
TNKS1BP1,38.82000000000007,0.0023884251345780306,0.3173191560392091
CAPN1,39.72,0.0024466386105123123,0.3173191560392091
HOOK2,39.84500000000001,0.0019664257830955528,0.3173191560392091
PROM2,41.025000000000006,0.002857777144125344,0.3173191560392091
TSKU,41.83,0.002692708453734388,0.3173191560392091
TMC4,42.21999999999999,0.0021159262412179885,0.3173191560392091
PPL,47.52999999999999,0.0017602823749547916,0.3173191560392091
SLC44A2,58.875000000000014,0.002757661283977504,0.3173191560392091
TUBA4A,86.26500000000004,0.002331482200674711,0.3173191560392091
LSR,123.42499999999998,0.0003603514924034929,0.3173191560392091
DMKN,164.77499999999998,0.0011928930778709647,0.3173191560392091
CDKN2A,175.55499999999998,0.00043104327111694485,0.3173191560392091
KRT7,1037.67,0.0015353619964352972,0.3173191560392091
ARFGAP2,13.350000000000009,0.0029612009247216055,0.31929398510214485
SND1,-39.60000000000001,0.0030320354557776294,0.3197464643007695
HTRA2,-8.68,0.0030320354557776294,0.3197464643007695
PI3,8.920000000000005,0.0029964272416054157,0.3197464643007695
YES1,17.164999999999992,0.0030320354557776294,0.3197464643007695
P3H1,-23.80499999999999,0.003104412266195789,0.3214761826012097
YY2,-0.98,0.003104412266195789,0.3214761826012097
WDR93,0.28,0.003215934302059723,0.3214761826012097
HAL,0.3049999999999999,0.003215934302059723,0.3214761826012097
CCDC65,0.6299999999999999,0.003178361031961893,0.3214761826012097
ESYT3,1.435,0.003215934302059723,0.3214761826012097
LTO1,8.774999999999995,0.0031411882813522926,0.3214761826012097
DAB2IP,9.960000000000006,0.0031411882813522926,0.3214761826012097
RHOV,10.465000000000002,0.003215934302059723,0.3214761826012097
SPINT2,546.2449999999998,0.003178361031961893,0.3214761826012097
ATRAID,-28.674999999999983,0.003370309316639118,0.32399522826226407
COX11,-17.12500000000003,0.0034099430057300756,0.32399522826226407
FBXO22,-16.390000000000008,0.0034099430057300756,0.32399522826226407
MTFR1L,-9.264999999999993,0.003331095522802227,0.32399522826226407
DNAJC30,-2.395,0.003331095522802227,0.32399522826226407
VSTM5,0.47000000000000003,0.003370309316639118,0.32399522826226407
LEKR1,0.51,0.0034099430057300756,0.32399522826226407
CPZ,2.5549999999999984,0.00329229768774386,0.32399522826226407
BARX2,9.250000000000002,0.003331095522802227,0.32399522826226407
C6orf132,9.290000000000001,0.003331095522802227,0.32399522826226407
SLC4A9,0.06,0.003450000557558865,0.32618650591737586
FNIP2,-3.0450000000000013,0.0036145498369582543,0.3272361085883952
ABRAXAS1,-2.1049999999999986,0.003531403275449509,0.3272361085883952
OR10H1,0.06,0.003490485970791325,0.3272361085883952
FBXW12,0.1099999999999999,0.0036145498369582543,0.3272361085883952
C10orf95,0.5000000000000001,0.0035727565330859797,0.3272361085883952
TEN1-CDK3,1.2400000000000007,0.0036145498369582543,0.3272361085883952
ZCWPW1,1.875,0.0035727565330859797,0.3272361085883952
C2orf15,3.1499999999999986,0.0035727565330859797,0.3272361085883952
