feature,delta_value,p_value,corrected_p_value
XRCC1_1996,1.5749999999999997,0.003965239724446431,0.8055570554662375
MBOAT7_60747,1.58,0.00419982821263871,0.8055570554662375
ELOVL1_108447,1.63,0.0013541733396937093,0.8055570554662375
CYTH3_31786,1.66,0.003782221720854564,0.8055570554662375
ADRM1_23276,1.7000000000000002,0.0019187887271305145,0.8055570554662375
ZMYND11_3344,1.7149999999999999,0.0018042952225193845,0.8055570554662375
MAGED2_50756,1.7199999999999998,0.0018084517535917376,0.8055570554662375
GUK1_129966,1.7349999999999999,0.00253639634715873,0.8055570554662375
NCBP1_61911,1.74,0.0020151463155159413,0.8055570554662375
U2AF2_3379,1.75,0.0016545334966992361,0.8055570554662375
TMEM2_60423,1.77,0.00047080966356322074,0.8055570554662375
NARF_102430,1.78,0.004057608954496109,0.8055570554662375
HABP4_118326,1.7800000000000002,0.003127837632564218,0.8055570554662375
STK24_4301,1.81,0.0031411882813522926,0.8055570554662375
DHX36_44046,1.83,0.0007013200121905985,0.8055570554662375
DCTN3_75897,1.83,0.0038302625552392167,0.8055570554662375
LARP7_110717,1.84,0.0012711738547122483,0.8055570554662375
C1orf85_116852,1.8600000000000003,0.001821207334719866,0.8055570554662375
FHOD1_95913,1.8700000000000006,0.004264398069183455,0.8055570554662375
GUK1_16283,1.875,0.0010360995657734912,0.8055570554662375
MCUR1_108987,1.9,0.0009713335280986346,0.8055570554662375
ACIN1_42706,1.9050000000000002,0.0008641119128660421,0.8055570554662375
CENPQ_95697,1.92,0.003919835390112208,0.8055570554662375
CCNDBP1_110553,1.9299999999999997,0.003178361031961893,0.8055570554662375
CCDC90B_124689,1.935,0.003656787312203505,0.8055570554662375
LMNB1_117409,1.955,0.0019664257830955528,0.8055570554662375
UPF3B_35094,1.9699999999999998,0.0021159262412179885,0.8055570554662375
BRF1_118984,1.9699999999999998,0.0027452148395770127,0.8055570554662375
EIF4G3_2648,1.98,0.0017386480870262655,0.8055570554662375
PLAA_5564,1.9999999999999998,0.0019156869675784364,0.8055570554662375
TRIM4_111019,2.03,0.0028914298251051466,0.8055570554662375
ZNFX1_26268,2.0349999999999997,0.0028806230700067392,0.8055570554662375
BCAM_32219,2.06,0.0016876487990347799,0.8055570554662375
FARP1_46439,2.105,0.00427687315609192,0.8055570554662375
PIK3CA_58817,2.1100000000000003,0.0020064565005006385,0.8055570554662375
FAM208A_69268,2.1199999999999997,0.0019576250553785214,0.8055570554662375
GRWD1_37642,2.14,0.002725008061045942,0.8055570554662375
TMEM106C_41414,2.14,0.0019664257830955528,0.8055570554662375
GRWD1_83739,2.14,0.0016961112257104203,0.8055570554662375
MAP4K3_1580,2.145,0.0024762296625731265,0.8055570554662375
