	PANC0203_PANCREAS	NIHOVCAR3_OVARY	RT112_URINARY_TRACT	NCIN87_STOMACH	PC14_LUNG	HCC1143_BREAST	639V_URINARY_TRACT	KMRC3_KIDNEY	ONCODG1_OVARY
METHACHOLINE	0.225641520325	0.596684040261	0.231971606847	-0.22639848883	0.0951016539352	0.104289246984	-0.112239551732	-0.0402872063074	0.0573031001797
AGN-192403	0.237016772198	0.638874253069	-0.450677394253	0.509001404206	0.350987045355	0.238039263018	0.54606696322	-0.293667764271	0.40771775705
BEVANTOLOL	0.00675274883189		0.27936236997	-0.192880384839	0.0708872071814	-0.198742493823	-0.400300107299	-0.440312655343	0.772730315495
MALIC-ACID	-0.348054511609	0.234336512842	-0.675965067204	0.747721138838	-0.756804201805	-0.170814976116	0.272241771283		0.101307966868
TAZOBACTAM	0.225086525345	0.607981286241	0.312118847917	0.555102169148	0.066542916519	0.275374935278	0.216460586712	0.0109452725432	-0.0386467625523
CYANOCOBALAMIN	0.0414035035768	0.704756832086	-0.0292605267566	-0.434372025576	-0.420989909782	0.100146390326	0.091465633631	0.0359967454899	0.248426580192
IDAZOXAN	0.403431289776	0.033926174326	0.00981719930312	0.755202339244	0.150436812727	-0.00982810766725	-0.186540358587	0.124857198447	0.427284760516
BAX-CHANNEL-BLOCKER	0.351335772086	-0.094897800139	0.0464973857073	0.0434304793422	0.0660894385885	0.463260987796	0.105236978852	-0.00554502046284	0.247016840279
7-HYDROXY-DPAT	-0.370908365682	0.222990366871	-0.490824845187	0.728413187214	-0.244134220983	0.139131256616	0.0128383039044	0.275101272436	-0.213914682612
NALTRIBEN	-0.324189161082	0.0572724885162	0.0608132799086	0.845405887462	0.238505989177	0.87665000865	0.0900249952237	0.148635222416	-0.118420021796
TRIMIPRAMINE	0.128828134549	0.772838114817	-0.600763559425	0.285386789634	-0.133663973711	-0.452977519493	-0.0378992826023	0.250839858893	0.978781802976
METHYLPHENIDATE	-0.338492981267	-0.065039571695	-0.965901085168	0.52523548723	-0.468964720204	-0.2541399542	-0.477295988716	-0.798239127211	0.421227496192
PERHEXILINE	0.0120598131808	0.445551604517	0.0275353380873	1.17475158102	-0.834334770772	0.244392066995	-0.0378974070035	-0.383298079977	0.327783996807
MIANSERIN	0.399816259797	0.32864921822	0.454756580598	1.28862135557	0.266990282499	0.534100752317	0.367431658821	0.340909885192	0.37324459132
ONDANSETRON	-0.400619031117	0.528824470511	0.554299007059	0.917999568547	0.249211548606	0.0332028108442	0.191902239425	-0.580953281857	-0.348634548005
ATOVAQUONE	0.0432066906171	0.109502440063	-0.552158649799		-0.027236565703	-0.158934090596	0.211588385909	-0.251581835565	0.643496833198
CLOSANTEL	-0.197473580212	0.124341876612	0.146035963134		-0.0485844065161	-0.298644994258	0.271382024264	0.0593509742985	-0.125309987574
TUAMINOHEPTANE	0.216027747223	0.0129806131751	0.795111534846	1.35200388209	0.0534298678664	-0.325275231728	-0.0261090545479	0.0566337145004	0.650091003679
MECAMYLAMINE	0.263393703863	0.767610300958	-0.0148881393388	0.0928475678036	-0.293035893084	0.362661075181	-0.251533089131	0.490286764801	0.4665486183
ATENOLOL-(+/-)	0.29079951495		0.535512974797	1.29702696761	0.146395861061	-0.165223461014	-0.41154076376	0.505888126812	-0.24847596575
CHLORMEZANONE	0.214109805542	0.389380857175	-0.565582828539	-1.24094784354	0.340998591231	0.619950034389	0.419365652213	-0.23027602668	-0.343062377195
HALOTHANE	0.430604985774	-0.0577562865749	0.0941934690927	-0.969815858528	-0.629515223854	-0.381696363338	-0.280327647097		0.288979881995
CANRENONE	0.0827979957303	-0.412852261133	-0.665904349762	0.826187336379	-0.0827706275741	-0.00924209566515	0.245156160178	0.0249416365046	0.0772212273897
PRASTERONE-ACETATE	0.0893202509918	1.17222250119	-0.0351356432464	0.272221033176	-0.212999029367	0.338133459206	0.0292629894091	0.00373566451273	-0.277219251697
PLOVAMER-ACETATE	-0.0522857022644	-0.831048128069	-0.165921658996	-0.630505613244	-0.380790766522	-0.737102190634	-0.272229833173	-0.165599881745	-0.412133995232
CEFMENOXIME	-0.259393169176	0.0314742404443	0.536162868882	0.27358578476	-0.366093981386	-0.656698240753	-0.145158925602	-0.176815203725	0.210223115577
2,6-DIMETHYLPIPERIDINE	0.178421666104	0.185527871376	0.077592219232	0.66607075669	0.163818419368	-0.770328783563	0.350442406611		0.412964445437
MEDETOMIDINE	0.866648943539	0.637637045996	0.0900662285378		0.31081382324	0.632245093368	0.818400820176	-0.201141081585	1.34686678267
PRAZIQUANTEL	-0.559825233007	0.0847723033164	0.739423660883		0.113337281929	-0.359488596821	0.230111424029	0.408551460863	0.129579986052
AMLODIPINE	0.190824142369	-0.188396173552	0.549120840254	0.958525972057	0.571234294773	-0.300078860198	0.351979439266	-0.392002027332	0.225776702211
SULMAZOLE	-0.757451122495	-0.132197434998	-0.717763299945	-0.110983192665	-0.082108769565	-0.620649803328	-0.582626133532	-2.00412600982	0.672820620262
PHENOTHRIN	0.208401564496	-0.0285049734584	-0.71322291047	1.0667458013	0.0164959705618	-0.25324498892	0.463313455063	-0.219778891246	0.0137833231238
ESTROPIPATE	-0.0927912314662	0.0172253826118	-0.140220547726	1.11365099262	0.185102508008	0.162499916184	-0.217046075462	-0.576681171376	0.393961172228
TRIDIHEXETHYL	-0.146620808585	-0.136645896007	0.587841441876	-0.172494462703	0.0160524096801	0.322376989	-0.140870760746	0.121798140804	0.116189370448
TERAZOSIN	0.0503770560775	1.01359476819	0.333508992302	-0.28470009988	-0.310792168109	0.0739935073408	0.000291586268466	0.113101754253	0.237212217296
DROFENINE	0.299504049885	0.201279104143	0.117146874201	-0.751433375683	-0.114084033173	-0.0408034278022	0.585566807311	0.339260836182	0.826747879963
BENFLUOREX	-0.470831265394	-0.0890126887334	-0.652968485878		-0.188286035206	-0.558380773146	0.283927357565	-0.115606886639	-0.22672600399
PANTOPRAZOLE	-0.175799954652	-0.551502978946	0.243089045949		-0.122812697298	0.137333343241	-0.0770554661701	-0.298398835325	0.529490117286
LICARBAZEPINE	-0.128090597634	-0.393731906564	0.182787486023		-0.0930085574528	0.04367016473	0.00309413816477	-0.0381066455171	0.0875721999746
SB-205384	-0.347295742354	0.127285192589	-1.38105483875	1.34234147815	0.19197653871	0.187252202849	-0.734091881803	-0.099423629949	-0.211176660498
HOMOCHLORCYCLIZINE	0.353128935399	0.184521453427	1.0898489209	0.75611917039	0.119675481013	0.279295481855	0.257427034472	-0.00989441390414	0.11504720002
TENOXICAM	0.300554464843	0.421310173449	0.123001621953	0.715250126562	-0.061453994105	0.492214134369	0.28823311876	0.350403641556	0.749354892011
ITRACONAZOLE	-0.4677155961	-0.183553024716	-1.18585946897		0.0697841690883	0.24321589767	0.45158591736	-0.293626386047	0.271392986129
PHENIRAMINE		0.0287860651068	-0.836002589169	-0.512643492883	-0.205773405965	-0.922735762577		-1.32449374914	0.298737102545
SCLAREOL	0.516216327575	-1.33719125814	0.163100026902	-0.227130275043	0.271662783661	0.927589177462	0.211588034382	0.511877522592	-0.530270350788
SIBUTRAMINE	0.388053632123	0.00822479095195	0.244205770879	0.180730873736	0.218716327208	0.251159038521	0.348844790879	0.0828698926365	0.266296811849
RIFAMPIN	0.502336835141	0.23774285071	0.338475905787	0.579493225605	0.277123804209	0.637229619989	0.00275420998403	-0.208727607306	-0.00574157906248
SACLOFEN	-0.148834402483	0.184151293487	-0.22420722494	0.603211412369	-0.69878054608	-0.36496852383	-0.208344304329	-0.459142528166	0.535129136093
IFENPRODIL	-0.663129796595	0.11850645624	0.206417817613		0.118831682707	-0.771870476838	-0.253681877525	-0.784162294228	0.220453470225
IFENPRODIL	0.773527745279	-0.563683768974	-0.199898555932	-0.907972564933	-0.292842167396	-0.195484246714	-0.200014863992		0.296287159067
OFLOXACIN	0.085944485879	0.0894889066444	0.93787205348	-0.00573815465659	0.353938056038	0.713712404735	0.638865842787	0.370500762847	0.265557646828
ANABASINE	-0.0800788605446	-0.431074744415	-0.408162619168	-0.956897557117	-0.233068988089	-0.0179788754937	-0.277456168847	-0.289417083408	-0.453623935766
TROLEANDOMYCIN	-0.0464106109908	0.235188504778	-0.665769333533	0.22949445295	0.0668871630796	-0.206616864427	0.00110785805457	-0.464953079306	0.199926970256
NADIFLOXACIN	0.067525261679	0.359984332262	-1.18832605143	-1.16371648164	0.061759694598	0.0139247456171	0.0672789414009	-0.197110535088	-0.257529050118
WARFARIN	-1.14230894385	-0.715206840208	-0.489661159038		-0.597329356936	-0.612317635947	-0.165299622167	-0.393056341373	0.409321542712
NORNICOTINE	-0.0201897419374	0.0269316130268	-0.15927995488	0.741834007835	-0.595606387804	0.419326833411	-0.167615091365	-0.465948893845	0.389342155986
EFATUTAZONE	-0.180235008227	0.0320422458042	-0.368096189499		-0.543922290919	-1.13327939894	-0.231064004761	-0.379116046531	-0.306741940785
ISOETHARINE	-0.492945038857	0.516752191973	-0.27746494894	-0.665144447791	-0.519098265095	-0.424792421031	-0.35869418087	-1.03712564626	-0.0631543484854
ERASTIN	0.869627855215	0.514452792496	0.933830268711	0.956455937238	0.973658935231	0.313594683626	-0.436175264138	0.469661113983	-0.475259587601
HYDROCORTISONE-VALERATE	0.588949221393	0.435962840407	0.672106907897	1.49807721125	0.234169257642	0.458197833143	0.961335560606	-0.160618008253	1.36032407311
AMINOGLUTETHIMIDE	-0.281496860961	-0.0415298442144	-0.735167873533	-0.12816128872	-0.229064035277	-0.439158593436	-0.115465485302	-0.198669829935	-0.230624507114
KI-16425	-0.837102787834	0.170142650344	0.624341851956		0.229641729831	-0.197603327276	0.524093836887	-0.919397228319	-0.836865951522
NARASIN	0.93239751745	-0.799071970876	-2.13666759732	-2.13091710506	-1.01439881017	-2.04171051591	-1.18262461755	-2.36760820931	-2.09642181926
FADROZOLE	0.144589015082	0.535344717096	0.0290128993214	-0.469509009171	0.0934349227781	-0.397606636439	-0.0173994102727	-0.283808039798	-0.314635286481
EMETINE	-4.52506784503	-0.932238466659	-3.74008720693	-1.59403036386	-3.2419807545	-2.82001869417	-3.41384797687	-2.95877342812	-2.87232561725
L-CYSTEINESULFINIC-ACID	1.3063956894	0.601811925682	-0.350688237269	0.0662943892569	0.128479350043	0.285994831262	-0.104781061143		0.348176768991
ZALDARIDE	-0.420051039243	0.179620134373	0.916518530434	0.678505013267	-0.278127175172	-0.122707675958	-0.135646969092	-1.00254215305	-0.126686450313
PROPAFENONE	-0.00379816359801	-0.625318469663	0.375582089139	1.15861188152	-0.19962744415	0.00174099601098	-0.162615764257	-0.260364188017	-0.354765901683
CHLORTHALIDONE	-0.754420868265	-0.695066081348	0.0237922338122	0.561413513108	0.351943612953	-0.0411335342983	0.57058128947	0.129466388394	0.417636235586
ERGONOVINE	0.126880783801	-0.118365210387	-0.375748623463	-0.61342238889	-0.289122165769	-0.199803561553	-0.357575865302	-0.420953324684	0.406396292948
FORMESTANE	-0.403223085831	-0.131861773231	0.150674582525	0.933431720043	-0.125222242859	-0.667194447483	0.168741248292	-0.211284825394	-0.0202200911961
SAQUINAVIR	-0.0487816671379	-0.423329752906	0.641974148854	0.360408544212	-0.0861130768621	0.311921779693	0.158411937359	0.178021724928	-0.4733484904
NICARDIPINE	-1.05936829165	0.810975396861	-0.890733559036	0.421457043703	-0.432886850808	0.135339327594	0.290632149006	0.0220572974266	0.295809954543
ISAMOLTANE	0.224243505693	0.180262242446	0.109984815368	0.192589733185	-0.269392112172	0.444514917581	0.599194375548	0.223250410425	-0.0834774821505
DIARYLPROPIONITRILE	0.489401808057	0.876531716063	0.347668729614	0.922787470339	0.710032927474	0.696633971835	0.399142850653	-0.00868427316997	-0.0339662609416
ATROPINE	0.162714500838	-0.0486338940201	0.0541526943546	-0.503595208059	0.633240907937	0.105705239856	0.396395145276	0.0756949297085	0.440620583183
CYCLANDELATE	-0.113059384679	0.0391081720096	-0.489371358166	0.628925364278	0.0877382602902	-0.311242081518	0.253681904082	0.137508356007	0.165836447581
LESTAURTINIB	-4.88010886269	-2.07080183296	-4.27128020339	-1.05745760516	-5.12134710442	-3.50347802539	-3.67036821946	-1.38187084802	-2.88714743517
TOLPERISONE	-0.11461234002	0.561517568726	-0.230482383701	1.44430312275	-0.652657173567	-0.259815280229	-0.672189127605	-0.101982533435	0.481837246581
ALEXIDINE	0.81867594774	-1.36622428975	-2.35285833524	0.37835740334	-1.12949039163	-0.407103019641	-1.09833969377	0.522715602093	-0.422139588769
PREDNISOLONE	0.256081981234	-0.369664512879	-0.53543645328	-0.136974424842	-0.403329157752	-0.483348258045	-0.174252975679	-0.66768880897	1.02041393038
2-HYDROXYSACLOFEN	-0.193579302423	-0.198014384085	-0.210040846388	-0.239804356277	-0.222438798371	0.12022494453	0.0669698073751	-0.462865130247	-0.518242952405
AROTINOLOL	0.631416571357		0.0958230073384	1.04660414541	-0.199910820212	0.182973116378	-0.64439227009	-0.63449837045	-0.229028946095
SALINOMYCIN	0.124022647002	0.268266743657	-1.98832944968	-1.51065226631	-1.93462143663	-1.86693899428	-1.30761824673	-2.40562594999	-1.63525348006
SALINOMYCIN	2.31870083884	-0.864559969187	-2.04563800219	-1.11950459759	-1.05448640542	0.968441600755	0.555486014648		-1.14802940784
AMINOMETHYLTRANSFERASE	-0.479324990744	-0.277756678965	-0.217195436377	0.584505367845	0.132614905818	0.0832131036947	0.173519946518	0.52234882281	-0.601395232641
MTPG	-0.0733954764042	1.28128681869	-0.532215562019		-0.613432199882	-0.971002179731	-0.338268906962	-0.711668395339	0.289199818534
PKI-179	-2.59211397597	-0.79706500485	-3.71468328464	-2.33576328289	-4.54649219021	-3.1558636455	-2.22214278515	-3.03819791733	-2.57899690118
SELEGILINE	-0.0442878751039	-0.582000435422	0.785652836792	1.11113401967	0.00220772379138	-0.201711310744	0.272885200327	0.382186473792	0.628061269743
TETRAHYDROZOLINE	0.0497922384618	0.144004736965	0.407137250296	-0.0660574004072	-0.0914470463078	0.235151245662	0.403650998585	0.361587742989	0.473158637687
PROXYPHYLLINE	0.10883677656	0.276531127963	0.0932120291471	0.0861522263719	0.131410372194	0.466891199187	-0.11833727397	0.404162361582	0.813843135301
TRICHLORMETHIAZIDE	0.609679770152	0.728622990709	-0.60410242079	-0.0473108090448	0.291323507579	0.13997369621	-0.248212201844	0.186410101072	0.0719852309691
CENTPROPAZINE	0.185686878475	0.107708280989	-0.130299828376	1.0456730031	-0.373222990514	0.0628174701446	0.399942380651	-0.360368871038	-0.193511167141
PUROMYCIN	-2.36708769952	-0.796816458536	-3.62186164974	-2.94758590249	-3.31463198926	-3.15160067662	-4.13724246761	-2.85623598502	-2.39081299643
ETHISTERONE	0.360063862391	0.354686281988	-0.0552662643932	0.18190649397	0.167294367836	-0.306381394638	0.426084066553	0.181156660799	0.67696907728
ACEBUTOLOL	-0.20367445831	0.15646337427	-0.295032677299	0.00360813300187	-0.314213089868	-0.0703615428447	0.0363181887735	0.264654275732	0.0579995339674
CLORPRENALINE	-0.684063322919	-0.125123834976	0.488828739707	0.0297918865107	-0.150107520215	-0.044308481891	-0.392060445118	0.161923717996	0.629672188358
PCA-4248	0.265731664475	0.0887719521812	0.744753346898	0.0755930235109	0.139552097133	0.137708058436	0.201250753309	0.486648688489	-0.132395045489
DROPROPIZINE	-0.264103679018	0.203018621417	0.154187472044	1.00063449416	0.115681405236	-0.235509356995	0.445440494645	-0.166902495335	0.744427442059
CARBINOXAMINE	0.176713586692	0.424134199587	0.647182405073	0.486565899999	-0.0349388503597	0.275655455086	0.314530181545	0.0912130026736	-0.166157726056
BICALUTAMIDE	-0.770902135647	0.187378032857	0.474001835051		-0.787269836719	-0.553134617093	-0.312329215654	-0.389564127421	0.0545463868356
ACIFRAN	-0.098077523335	-0.0607658527126	0.28922790096		-0.397317412815	0.54075705413	-0.247701417495	0.190744337616	0.788351915713
ANISODAMINE	0.145848414505	0.308864352891	-0.0390039574772	0.465342659118	-0.324310810631	0.105162434919	-0.172238650205	0.3798341804	-0.452120249797
NOMIFENSINE	-0.113421148094	-0.379345922443	-0.286853578277	-0.724101318004	0.159380401988	0.34570208737	0.288088760822	-0.175816399424	0.716047381717
CARBENOXOLONE	-0.374831545981	0.490853989365	-0.466184882565	-0.499890724476	-0.39365165609	-0.339944071132	0.344073683728		0.384373997353
CARBENOXOLONE	0.565057356479	0.163306164043	-0.322310874717	0.713219324975	0.457499891008	0.64059655965	0.52938215064	0.18600318485	0.029863042966
17-HYDROXYPROGESTERONE-CAPROATE	-0.0510477980626	-0.136580733688	-0.665175534462	-0.0168062066459	-0.400413164265	0.0130033384495	-0.0964305748421	-0.425201597785	-0.168973915052
DISOPYRAMIDE	-0.0203827379733	0.635431699812	-0.530494965479	-0.135930065613	-0.0272337148636	-0.803029754956	0.147319300704	0.119364994081	-0.9434800797
ABT-202	0.0164409067811	0.607347445977	0.845139493531		0.119209278837	0.417772825015	0.775690548892	0.00102993537798	1.03287864503
LORGLUMIDE	-0.0226710405586	-0.21548692438	-0.164645971777		0.57001610575	0.655536977377	0.368706011235	-0.158894869863	-0.237878396291
PROXODOLOL	-0.168120452659	0.651606146738	0.0108825352607	0.518291825567	-0.73071463042	-0.341579716131	-0.604054329531	-1.1892429421	0.272475892297
AMIKACIN	-0.156227434115	0.265386519017	0.711274480141	-0.842672051639	-0.813937446082	-0.408835511209	0.229588766478	-0.230498059674	-0.331671219348
ETHOTOIN	0.214218634314	0.254598812223	0.18690693083	0.810283895742	0.238232536341	0.147442082225	0.591844991931	0.0551411705387	0.509422616893
EDELFOSINE	0.324695049612	0.625220350502	0.446504463667	0.728062671281	0.126219460727	-0.212234722046	-0.0556129729949	-0.135362128836	0.396750046536
TILETAMINE	-0.645833212546	-0.403741356853	0.241632338765	-0.761902896056	-0.0742517388143	-0.873411857054	-0.228451165141	-1.26255125322	0.369838304484
MR-16728	0.252216609676	0.101744566004	-0.443521365948	0.11395043584	0.476244682464	-1.09666760336	0.284779674889	0.417601374342	0.13289980955
LFM-A13	-0.0194056447433	0.793706185639	-0.59790995471	0.881501821148	0.0593984507366	-1.08973322505	0.327114867257	-0.313898584236	0.263979952907
DIPERODON	-0.017757720963	-0.0303917084636	-0.218097743349	-0.801609398028	0.0952375601101	-0.639635025383	0.368855065854	0.0109804822413	0.101535877568
GANGLIOSIDE-GM1	0.354953390712	1.74260212083	-0.651465824379	1.76275155688	-0.0716026971063	-0.0982723531584	0.18688493202	-0.563173859889	0.110389801334
FELODIPINE	0.466729692739	0.894497735363	0.335194820813		0.61990189159	0.537187077627	0.465977621827	0.334449446213	0.429329817556
FLORFENICOL	-0.153817080702	0.628687490536	-0.00719903093611	1.09696287975	-0.462862711086	-0.425876433027	-1.08057615489	-0.463464614894	-0.367935782333
GDC-0834	0.197401252514	0.49493133148	0.504109928243		0.323227442814	0.314422800386	0.26922096423	-0.00986835570615	0.202023470541
MOZAVAPTAN	0.748593885635	-0.0981412233699	-0.822889862014		0.486659253979	0.365616844417	-0.382863639089	0.354226068365	0.629685603963
FLUOXETINE	0.153196026675		-0.00841141384351	0.163020079548	-0.128743672083	0.464336721826	0.141166077332	0.113991065976	-0.0617432233266
MONOSTEARIN	0.23573426989	0.665182652685	-0.194748599934	-0.736720836015	0.451170278527	0.0791678061841	0.196498792934	0.00079709331535	-0.246345388881
METHOCARBAMOL	-0.178772106533			1.27544864018		0.461563532995	0.314211776966	-0.796841414911	0.0814458202697
ISOFLURANE	0.187272230472	0.0479464171195	-0.580713642495	-0.148566438224	-0.289841905955	-0.0985956275514	0.394242104822		-0.349404313744
PROCYCLIDINE	0.144161612836	-0.0532419723923	-0.285739549302	-0.417667672656	-0.0853062078311	-0.292034736391	0.399448303266	-0.0975744940509	-0.434510866161
MILTEFOSINE	-0.00908668409215		-0.114536390455	1.00361431877	-0.0616212623275	-0.159469427308	-0.0579686519473	-0.0567726592168	0.265969579118
ADENOSINE-TRIPHOSPHATE	0.951727823492	-0.0171740002752	0.336441979917	-0.102165973687	-0.140839750227	0.265536877327	0.159801462069		-0.101572195313
