	NCIH1793_LUNG	MDAMB468_BREAST	SNU601_STOMACH	FTC133_THYROID	SKMEL30_SKIN	SUIT2_PANCREAS	PANC1_PANCREAS	NCIH1975_LUNG	FTC238_THYROID	OC314_OVARY
CDKL5	1.5300000000000002	0.76	1.0700000000000005	0.5800000000000001	0.6000000000000001	0.78	0.1299999999999999	0.95	1.87	0.4599999999999999
CAMK1G	0.0	0.1699999999999999	0.04	0.06	0.1	0.0	0.01	0.08	0.05	0.0
CDK11A	19.15	24.489999999999995	40.870000000000005	43.81999999999999	49.76000000000001	49.69999999999999	47.379999999999995	19.51000000000001	62.07000000000001	35.88
NADK	50.350000000000016	35.660000000000004	76.54	60.62	66.16	50.040000000000006	67.73	33.370000000000005	70.35000000000001	52.16
TFAP2B	0.0	0.1100000000000001	0.01	0.0	0.0	0.0	0.02	0.0	0.02	0.07
TFAP2D	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DLEC1	0.1200000000000001	0.1100000000000001	0.2299999999999999	0.06	0.1899999999999999	0.01	0.08	0.1100000000000001	0.09	0.08
CYTH3	27.860000000000003	26.459999999999994	11.34	21.520000000000007	58.53	8.740000000000002	17.700000000000003	23.520000000000007	16.290000000000003	5.970000000000001
ADAM22	0.77	0.9300000000000002	0.03	0.1499999999999999	0.6299999999999999	2.4399999999999995	0.8999999999999999	0.06	2.4999999999999996	7.5
SYPL1	62.570000000000014	98.48000000000002	114.29	172.69999999999996	79.04	131.02	115.56999999999998	93.71999999999998	81.36999999999999	73.59000000000002
CYB561	33.63	62.880000000000024	72.45999999999998	26.930000000000003	15.279999999999998	26.219999999999995	50.41999999999999	65.74	19.979999999999997	25.48
SPAG9	64.4	18.92	31.209999999999994	71.50000000000004	39.749999999999986	39.78	106.61000000000004	60.64000000000001	61.67000000000003	11.429999999999996
CELSR3	16.640000000000004	1.3399999999999994	4.62	9.21	2.31	8.15	2.57	8.690000000000001	13.699999999999998	3.6099999999999985
AASS	2.25	0.07	0.1899999999999999	0.53	6.990000000000001	7.85	0.01	0.54	5.51	16.079999999999995
PLEKHG6	0.9600000000000002	4.53	10.289999999999996	0.3999999999999999	0.24	6.04	1.2199999999999998	1.25	0.1400000000000001	1.79
SS18L2	27.999999999999996	16.730000000000004	21.730000000000004	15.05	24.709999999999994	24.660000000000007	19.160000000000007	23.380000000000017	22.85	24.38000000000001
MPND	9.93	10.760000000000003	9.88	24.2	11.859999999999998	21.420000000000005	10.760000000000003	16.919999999999998	9.64	9.339999999999998
MGST1	573.1000000000004	239.16000000000005	162.97999999999996	244.08000000000004	17.18	451.62999999999994	10.19	340.87000000000023	163.20000000000002	1.3600000000000003
CRY1	10.64	11.050000000000008	12.380000000000006	12.160000000000002	11.490000000000002	12.220000000000002	30.229999999999997	7.780000000000001	13.02	13.360000000000012
PGLYRP1	0.1499999999999999	0.06	0.06	0.04	0.04	0.0	0.03	0.04	0.08	0.04
NFIX	2.620000000000001	67.97000000000004	26.44	97.79000000000008	20.719999999999995	9.01	36.3	37.95000000000001	20.5	17.549999999999997
ST3GAL1	4.540000000000002	39.53	0.1400000000000001	7.150000000000002	6.28	19.219999999999995	4.819999999999999	8.57	34.690000000000005	4.96
MMP25	0.29	0.24	0.2199999999999999	0.1299999999999999	0.07	0.0	0.1699999999999999	0.3400000000000001	0.31	0.4299999999999999
IL32	19.18	2.729999999999999	167.46000000000004	16.750000000000004	0.3999999999999999	2.6900000000000017	27.53000000000001	11.12	2.74	238.32000000000005
PKD1	35.84000000000001	24.88000000000001	39.18999999999999	23.910000000000004	36.24999999999999	33.599999999999994	98.61999999999998	27.800000000000008	34.14	37.60999999999999
MAPK8IP2	2.46	0.69	0.05	2.54	0.27	0.02	7.59	2.46	9.199999999999998	0.1799999999999999
MED24	49.84	32.28	41.52	40.43000000000001	53.25000000000004	57.26000000000001	55.31	51.07	72.62999999999998	37.27
RHOBTB2	17.78	6.540000000000003	10.760000000000003	10.0	16.770000000000003	2.51	2.0700000000000003	6.0200000000000005	9.170000000000003	4.8
HEATR5B	9.259999999999998	13.25	8.439999999999998	2.659999999999999	9.46	5.970000000000001	7.099999999999998	7.7900000000000045	6.659999999999997	9.38
SEC62	64.97999999999999	53.27000000000002	71.31999999999998	41.78	55.210000000000015	69.07000000000001	84.04	56.80999999999999	82.21	63.50999999999999
RPS20	2103.3000000000015	884.9400000000011	1603.3999999999992	1730.8999999999996	2382.6000000000013	2667.7999999999965	2236.4000000000024	2006.5999999999992	2076.8	2436.5000000000005
CSDE1	189.61000000000004	411.9799999999999	181.16999999999996	168.0	270.53999999999985	252.08000000000004	215.43	141.08999999999995	364.4799999999998	190.87999999999997
UBE3C	17.700000000000003	26.790000000000006	44.92999999999999	72.35999999999999	49.03	47.78000000000004	59.109999999999985	52.209999999999994	71.2	40.74000000000001
REV3L	9.55	14.879999999999995	8.3	7.35	10.73	9.05	17.760000000000005	5.530000000000001	6.26	8.79
TENM1	0.05	0.3999999999999999	0.04	0.1100000000000001	0.01	0.1299999999999999	0.0	0.02	1.6799999999999995	1.31
PAX7	0.01	3.929999999999999	0.02	0.0	0.01	0.02	0.01	0.01	0.0	2.54
MASP2	0.31	0.26	0.8900000000000001	0.1400000000000001	1.1100000000000003	1.1399999999999997	0.6499999999999999	0.2299999999999999	1.5300000000000002	0.8700000000000001
IYD	0.01	0.03	0.99	0.1499999999999999	0.0	0.01	0.0	0.0	0.0	0.0
FAM76A	3.9700000000000006	3.33	4.390000000000001	6.120000000000001	9.259999999999998	0.8	5.55	3.46	5.339999999999999	2.4999999999999996
TRAF3IP3	0.08	0.52	0.1299999999999999	0.05	0.32	1.3200000000000005	0.1400000000000001	0.1299999999999999	0.1799999999999999	0.1
POMT2	14.699999999999992	11.859999999999998	14.29	29.329999999999988	21.680000000000007	8.210000000000003	17.609999999999996	29.35	23.27999999999999	11.500000000000002
VTA1	22.199999999999992	66.33	55.69	33.339999999999996	37.03999999999999	49.440000000000005	64.69999999999999	31.52000000000001	66.79999999999998	52.04000000000001
MLXIPL	2.38	0.4299999999999999	4.79	0.07	0.05	0.6499999999999999	0.8300000000000001	2.63	0.1100000000000001	6.34
BAZ1B	42.02999999999999	34.06	49.71999999999999	68.84000000000002	51.89000000000001	57.859999999999985	66.83000000000001	56.040000000000006	49.27999999999999	66.56000000000002
RANBP9	11.98	62.13000000000001	33.339999999999996	25.27	37.67999999999999	9.64	34.28000000000001	14.22	29.120000000000005	17.6
ETV7	0.25	6.17	2.54	0.1699999999999999	0.1299999999999999	0.31	1.4500000000000002	0.3799999999999999	0.0	1.87
SPRTN	7.640000000000001	14.04	8.02	8.89	9.45	10.52	10.51	9.199999999999998	8.73	7.420000000000005
EEF1AKNMT	24.979999999999997	43.75	28.91000000000002	29.300000000000008	49.880000000000024	36.099999999999994	34.580000000000005	25.1	28.88	21.039999999999996
DYRK4	16.549999999999997	8.129999999999999	5.779999999999999	32.21	26.120000000000022	28.020000000000003	15.160000000000004	15.100000000000003	32.68000000000001	27.060000000000016
ZNF207	101.46	113.28000000000004	116.43	103.73999999999997	124.81000000000004	154.61999999999992	180.7	120.93	166.70999999999987	99.72000000000004
UQCRC1	340.05000000000007	191.1599999999999	310.79999999999984	350.3299999999999	436.97	199.56000000000003	226.57	258.8600000000001	252.69000000000003	201.08000000000004
STARD3NL	44.57	10.99	19.91	72.45999999999998	40.34000000000001	35.64	71.84999999999998	60.05	84.12000000000003	33.730000000000004
CD9	119.61	196.83	441.11999999999983	76.47000000000001	115.36	641.9799999999997	150.18	143.36999999999998	73.02	472.6999999999997
HHATL	0.0	0.0	0.02	0.1999999999999999	0.03	0.0	0.0	0.04	0.09	0.07
NCAPD2	38.79999999999999	59.93	63.69	65.45	74.62	120.64999999999998	76.42999999999999	86.16	104.11	73.99999999999997
IFFO1	0.03	0.28	0.1100000000000001	0.47	25.97000000000001	0.4599999999999999	0.07	4.599999999999998	0.54	0.29
GIPR	5.659999999999998	1.0	4.05	1.27	0.49	0.4299999999999999	1.1	5.380000000000001	0.29	3.85
PHF7	10.97	5.18	3.5999999999999996	15.079999999999998	7.479999999999999	3.84	14.569999999999997	10.7	12.26	10.150000000000002
SEMA3G	0.1	0.6200000000000001	0.4399999999999999	0.05	0.48	0.4199999999999999	0.1400000000000001	0.47	0.04	0.52
NISCH	40.28000000000001	29.070000000000004	24.139999999999993	16.149999999999995	32.14999999999999	24.999999999999993	19.119999999999997	19.57	17.58	34.839999999999996
STAB1	0.05	0.1400000000000001	0.05	0.1499999999999999	0.2199999999999999	0.1299999999999999	0.06	0.06	0.32	0.1
FUZ	11.810000000000002	0.2099999999999999	1.44	22.62	12.960000000000006	18.350000000000005	6.41	4.63	3.85	18.74
SLC6A13	0.1499999999999999	0.0	0.1499999999999999	0.32	0.1799999999999999	0.0	0.04	0.07	0.08	0.09
IDS	125.24	43.860000000000014	43.38999999999999	48.670000000000016	22.32	17.28	73.35000000000001	60.2	49.48	30.6
PRSS3	16.02	0.2199999999999999	124.89999999999998	1.7000000000000006	0.04	261.32000000000005	1.46	5.279999999999999	19.199999999999996	0.0
ZNF200	5.02	6.64	8.870000000000001	3.3600000000000003	5.27	4.340000000000001	8.51	9.36	5.7299999999999995	8.190000000000001
CD4	0.01	0.1200000000000001	0.1100000000000001	1.87	0.1	0.05	0.1400000000000001	0.06	0.5	2.1499999999999995
LRRC23	8.03	6.990000000000001	4.5600000000000005	10.25	5.45	5.6499999999999995	4.949999999999999	7.550000000000003	15.369999999999994	8.24
BTK	0.1499999999999999	0.25	0.1100000000000001	0.05	0.8	0.5699999999999998	0.05	0.04	0.1699999999999999	0.3500000000000001
HFE	6.849999999999999	11.689999999999998	9.09	10.22	8.39	15.160000000000004	8.75	8.539999999999997	1.7000000000000006	13.239999999999998
SCMH1	16.690000000000005	51.78999999999999	16.23	25.289999999999992	30.080000000000005	20.010000000000005	24.180000000000007	12.879999999999995	26.14	14.310000000000008
FYN	2.580000000000001	6.849999999999999	18.059999999999995	34.959999999999994	66.44	2.89	0.8700000000000001	8.29	31.89	10.269999999999998
HIVEP2	4.040000000000001	10.93	4.42	5.15	4.470000000000001	4.070000000000001	6.28	5.919999999999999	9.67	4.160000000000001
FMO1	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ELOA	14.26	59.569999999999986	37.25000000000001	34.099999999999994	51.89000000000001	19.89000000000001	47.239999999999995	24.22	50.67999999999999	26.999999999999993
LYPLA2	32.38000000000001	106.51999999999998	66.33999999999999	63.260000000000005	107.76000000000003	52.890000000000015	65.80000000000001	47.360000000000014	57.03	62.31000000000001
CLCN6	10.59	4.98	8.710000000000003	6.179999999999999	34.449999999999996	6.649999999999998	9.38	8.31	12.059999999999992	10.78
MRC2	15.459999999999996	1.63	0.4499999999999999	51.68000000000001	0.33	10.26	57.47000000000001	18.750000000000004	9.73	67.40999999999998
NME1-NME2	7.579999999999998	10.8	15.369999999999994	54.71000000000001	25.38000000000001	19.07	35.29	4.67	48.36	15.670000000000002
SLC6A7	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.03	0.0	0.0
TSPAN9	3.6599999999999993	30.330000000000005	5.900000000000001	18.710000000000004	9.88	7.18	3.08	10.06	10.130000000000004	7.23
BTBD7	9.85	8.84	10.61	9.77	8.27	16.07	10.019999999999998	12.990000000000002	8.989999999999997	9.38
APBA3	11.39	9.440000000000005	9.67	25.300000000000008	10.159999999999998	6.76	11.89	15.929999999999996	18.65000000000001	12.649999999999997
MKS1	9.21	5.690000000000001	8.11	11.45	7.709999999999999	10.909999999999998	5.919999999999999	19.03	9.21	15.380000000000004
ABHD5	23.199999999999996	17.849999999999998	7.760000000000002	37.11	15.039999999999996	11.4	8.12	31.34000000000001	37.459999999999994	8.47
ANOS1	0.04	1.5199999999999996	0.02	0.05	0.0	0.01	0.05	0.26	0.0	3.2
AKAP8L	36.63	52.27	44.08999999999999	52.41	30.550000000000004	18.99	36.74000000000001	28.649999999999995	51.86000000000001	26.9
MBTD1	4.129999999999999	5.640000000000001	5.18	1.5199999999999996	3.25	4.819999999999999	5.960000000000002	5.13	6.160000000000002	6.990000000000001
UTP18	40.45000000000002	33.78000000000002	49.69000000000001	46.66	64.5	60.68000000000001	97.43	48.05	84.49000000000001	43.49000000000001
RNF216	21.74	17.609999999999996	16.1	23.429999999999996	8.940000000000001	14.44	33.120000000000005	26.500000000000007	24.17	11.13
TTC19	17.670000000000005	34.269999999999996	42.34000000000002	10.159999999999998	35.4	17.689999999999998	21.049999999999994	19.53	14.050000000000002	24.15
PTBP1	114.33000000000004	225.60999999999996	234.84	243.49000000000007	233.71	257.11000000000007	310.7000000000001	215.06999999999996	242.97999999999996	164.43999999999997
DPF1	4.09	2.9699999999999993	1.17	6.540000000000003	2.89	1.92	13.31	1.73	9.03	2.79
SYT7	0.52	29.61	1.8299999999999996	3.5299999999999994	0.1	0.3400000000000001	0.8399999999999999	8.419999999999998	0.4099999999999999	2.54
LARS2	12.24	8.03	14.94	16.82	22.169999999999995	15.700000000000005	7.379999999999997	19.18	14.510000000000002	13.87
PIK3C2A	22.37	18.4	27.329999999999995	7.059999999999999	11.94	15.980000000000004	16.610000000000003	19.37	13.25	20.149999999999995
PLAUR	30.539999999999996	49.63999999999999	113.06000000000002	63.15999999999998	20.370000000000005	10.670000000000002	5.990000000000001	72.51	97.25	30.359999999999992
ANLN	92.51999999999998	124.67	65.74999999999999	101.53	45.209999999999994	96.56000000000007	207.80999999999997	205.35999999999996	120.15	59.40000000000001
WIZ	18.3	27.570000000000007	16.179999999999996	43.51	19.699999999999996	9.800000000000002	22.059999999999995	23.68	25.430000000000003	10.690000000000005
RABGAP1	25.20000000000001	22.630000000000003	26.210000000000008	18.74	13.13	20.570000000000007	14.630000000000004	14.449999999999998	21.76	16.02
DCN	0.0	0.4299999999999999	0.27	0.2099999999999999	0.49	1.1	0.0	0.04	0.2299999999999999	0.04
QPCTL	12.199999999999983	13.950000000000005	20.959999999999994	34.769999999999996	27.620000000000022	7.310000000000002	12.54	10.26	34.43	16.480000000000004
PPP5C	70.66000000000004	80.78000000000002	152.10000000000002	121.95999999999997	52.209999999999994	44.13	64.54	44.79000000000001	98.46	73.09
CEP68	4.210000000000002	3.0600000000000014	2.46	2.83	6.7500000000000036	4.31	4.96	8.09	3.5200000000000005	4.839999999999999
MAP4K3	13.939999999999994	16.790000000000003	14.2	8.180000000000001	23.92	10.18	14.85	16.949999999999996	10.77	10.78
ZBTB32	0.1	0.2199999999999999	0.9600000000000002	0.1999999999999999	0.07	0.0	0.05	0.31	0.04	1.13
TYROBP	0.0	0.3799999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM159	5.809999999999999	31.06000000000001	13.81	15.700000000000005	13.150000000000002	15.210000000000004	8.82	27.520000000000003	15.700000000000005	17.18
GABRA3	1.77	12.29	0.06	18.52	0.2099999999999999	0.3	0.0	0.01	36.88	0.0
BRCA1	13.349999999999994	17.339999999999996	15.829999999999998	19.690000000000005	22.609999999999996	36.7	18.690000000000005	32.95000000000001	40.25000000000001	30.04999999999999
ERCC1	39.53	33.83	38.27999999999999	111.58000000000004	41.04000000000001	62.96999999999999	63.239999999999995	9.64	71.34000000000002	38.68000000000003
CD22	1.87	15.670000000000002	1.4799999999999995	0.75	4.33	0.95	1.0	1.2999999999999998	0.8	0.3
SEMA3B	2.4999999999999996	3.0	17.570000000000004	28.159999999999993	24.09999999999999	24.85	0.5	28.88	7.020000000000003	8.870000000000001
MBTPS2	14.770000000000003	9.789999999999996	7.27	15.980000000000004	20.159999999999997	15.91	10.26	19.07	21.71	16.39000000000001
PRICKLE3	9.400000000000002	7.190000000000001	8.47	9.55	10.130000000000004	3.74	13.330000000000002	12.82	8.710000000000003	15.240000000000006
LTF	0.1	0.1299999999999999	0.05	3.5999999999999996	0.06	0.0	0.0	0.24	0.32	0.01
EXTL3	15.329999999999998	15.71	11.720000000000002	20.32	19.95	9.68	6.500000000000001	13.300000000000002	30.019999999999992	8.770000000000001
NR1H4	0.0	0.02	0.01	0.0	0.0	2.54	0.01	0.01	0.01	0.03
ELOVL5	56.21000000000001	100.15000000000003	0.4499999999999999	51.67000000000001	119.77000000000002	85.62	216.44999999999996	77.84000000000002	96.68999999999998	114.06999999999996
ALOX5	0.06	7.570000000000006	0.02	0.2099999999999999	0.09	17.94	0.03	0.1100000000000001	0.1899999999999999	2.28
KDM5D	0.02	0.28	13.439999999999998	0.0	10.57	0.1400000000000001	0.0	0.01	0.04	0.0
CALCOCO1	41.31999999999999	20.42000000000002	38.43999999999999	14.019999999999998	17.870000000000005	18.409999999999993	14.94	27.68999999999999	20.42000000000002	17.490000000000002
UBR7	22.199999999999992	17.679999999999996	29.619999999999997	43.890000000000015	25.58	28.36	23.94	31.839999999999996	28.82	22.590000000000003
MAP4K5	25.620000000000008	13.81	11.89	19.670000000000005	10.349999999999998	16.94	14.420000000000002	18.14	23.11	22.56999999999998
EHD3	6.63	1.7800000000000002	0.02	5.860000000000002	0.0	0.1799999999999999	0.6800000000000002	0.56	7.190000000000001	2.88
PSMC4	129.19000000000003	129.02999999999997	218.56	178.53999999999996	108.39	145.47	2519.899999999999	58.629999999999995	191.28000000000003	78.44
MAN2B2	11.03	5.839999999999999	6.58	21.539999999999996	9.66	5.690000000000001	14.699999999999992	6.800000000000001	23.910000000000004	6.84
SLC7A14	0.04	0.01	0.0	0.71	0.0	0.0	0.0	0.0	0.02	0.0
CLDN11	6.8100000000000005	0.8399999999999999	0.07	6.800000000000001	0.08	0.4299999999999999	0.8999999999999999	3.410000000000001	2.48	0.25
SLC25A39	114.56000000000004	132.35000000000005	181.62	255.76000000000005	167.20000000000002	143.42	105.35999999999996	259.3000000000001	207.3199999999999	96.11000000000004
MVP	112.25999999999998	50.860000000000014	93.42000000000004	122.45	37.85999999999999	89.92000000000002	58.040000000000006	144.54	25.520000000000007	13.539999999999992
NUB1	22.1	34.83000000000002	56.56999999999999	86.36999999999999	31.879999999999995	54.240000000000016	29.660000000000004	45.499999999999986	82.07999999999998	54.379999999999995
PGM3	15.170000000000003	42.3	32.0	56.790000000000006	17.4	16.99	36.49	31.54	67.91000000000005	40.029999999999994
RWDD2A	1.13	2.4299999999999997	1.0700000000000005	2.06	1.08	2.05	1.8099999999999996	1.08	3.049999999999999	3.7600000000000007
CLK1	61.840000000000025	50.41999999999999	49.56000000000002	9.67	37.29999999999999	53.28999999999999	36.49	40.88	22.000000000000004	68.92000000000002
POLR3B	2.6500000000000004	6.029999999999999	8.3	3.84	6.37	5.59	5.260000000000001	4.38	8.340000000000002	5.489999999999999
ANGEL1	9.21	5.41	6.830000000000001	11.210000000000004	5.02	7.219999999999999	6.42	13.840000000000003	8.65	14.800000000000004
RNF14	55.240000000000016	49.77999999999999	28.070000000000007	51.96999999999999	70.83000000000001	35.31000000000001	67.04000000000002	47.040000000000006	84.28	40.440000000000005
DNASE1L1	18.149999999999995	33.220000000000006	29.49	18.010000000000005	25.61	25.539999999999996	44.28000000000001	18.580000000000005	34.199999999999996	21.680000000000007
DDX11	45.34999999999999	22.630000000000003	58.46999999999999	18.680000000000017	50.19999999999999	97.25	55.579999999999984	28.33	46.63	44.79000000000001
HEBP1	44.94000000000001	29.589999999999996	11.810000000000002	35.67000000000001	47.360000000000014	52.13	17.330000000000002	21.920000000000005	23.83	21.870000000000005
GPRC5A	81.07999999999998	67.33	52.73	14.929999999999998	13.93	92.03000000000004	163.68000000000006	38.43999999999999	9.720000000000002	282.4
MAMLD1	1.25	8.03	0.09	9.220000000000002	6.959999999999999	1.87	2.0299999999999994	3.0200000000000005	7.75	2.63
CD6	0.01	0.4599999999999999	0.01	0.05	0.0	0.03	0.05	0.01	0.1299999999999999	0.2099999999999999
TACC3	41.65000000000001	76.97999999999999	39.06	107.18999999999998	69.27	86.01	104.09999999999998	81.74	115.84000000000002	58.920000000000016
UFL1	7.67	13.580000000000004	17.149999999999995	13.89	9.15	14.16	10.73	11.819999999999997	20.79	21.350000000000016
POLA2	14.96	31.97000000000002	17.190000000000005	26.999999999999993	34.480000000000004	25.819999999999993	36.95	20.109999999999996	25.680000000000003	26.639999999999993
ZC3H3	7.030000000000001	9.38	14.22	10.71	8.02	6.5600000000000005	6.389999999999999	5.89	15.35	5.839999999999999
CAPN1	104.88000000000002	298.1700000000001	142.73000000000002	72.21999999999998	105.12999999999997	83.70999999999998	111.93	71.8	38.92	56.30999999999999
ACP3	1.2599999999999998	2.85	0.8700000000000001	0.06	0.1400000000000001	0.0	0.0	3.670000000000001	0.0	0.1
