	PANC0203_PANCREAS	NIHOVCAR3_OVARY	RT112_URINARY_TRACT	NCIN87_STOMACH	PC14_LUNG	HCC1143_BREAST	639V_URINARY_TRACT	KMRC3_KIDNEY	ONCODG1_OVARY
KDM1A	45.36999999999999	56.65	168.24000000000004	48.88	152.52999999999997	46.010000000000005	85.63999999999999	21.409999999999997	80.13000000000001
RBM6	26.55999999999999	71.45000000000002	15.749999999999996	23.32	38.57999999999999	37.6	80.84	32.260000000000005	62.62999999999998
CAMKK1	0.5800000000000001	6.269999999999999	5.59	5.470000000000001	9.720000000000002	4.760000000000001	3.7699999999999982	6.540000000000003	3.109999999999999
RECQL	18.590000000000003	28.57	33.35999999999999	28.60000000000002	25.329999999999995	48.04000000000001	54.43	37.13	18.33
VPS50	7.490000000000002	7.890000000000001	7.099999999999998	10.939999999999998	9.64	6.4	8.73	10.33	6.990000000000001
HSPB6	0.25	0.3400000000000001	0.3500000000000001	0.06	0.71	0.32	0.1499999999999999	0.09	0.1799999999999999
ARHGAP33	3.84	5.960000000000002	8.75	8.439999999999998	3.0999999999999996	15.419999999999998	15.02	17.250000000000004	10.009999999999998
NDUFAB1	112.57	153.86	179.76999999999998	228.49000000000007	188.55000000000004	170.56999999999994	178.31000000000006	96.63	107.20999999999997
PDK4	1.8099999999999996	0.6499999999999999	0.08	1.84	0.9600000000000002	0.1799999999999999	0.03	3.7799999999999985	0.4499999999999999
SLC22A16	0.08	0.1100000000000001	0.0	0.01	0.0	0.0	0.0	0.06	0.08
ZMYND10	0.26	1.15	0.72	0.7	1.3800000000000003	0.6600000000000001	2.19	1.42	0.6299999999999999
ABCB5	0.0	0.3	0.01	0.0	0.01	0.0	0.0	0.5699999999999998	0.5800000000000001
ARX	0.0	0.0	0.01	0.3400000000000001	0.01	0.03	0.01	0.01	0.01
SLC25A13	10.660000000000004	37.05	18.909999999999997	22.39	27.749999999999993	15.369999999999994	15.759999999999994	17.749999999999993	27.47
ST7	6.95	15.680000000000003	14.94	15.41	21.719999999999995	14.869999999999996	17.609999999999996	14.109999999999994	9.19
CDC27	56.71	35.02	32.95000000000001	33.64	22.56999999999998	43.96	54.43999999999999	39.22999999999999	28.19
SLC4A1	0.01	0.03	0.01	0.01	0.0	0.02	0.0	0.05	0.03
CALCR	0.0	0.04	0.01	0.0	0.01	0.03	0.08	0.48	0.01
HCCS	10.57	21.16	26.219999999999995	22.169999999999995	32.11	14.569999999999997	50.76000000000002	35.550000000000004	20.81
DVL2	9.560000000000002	19.359999999999992	11.62	12.859999999999998	27.160000000000007	43.59000000000002	44.73	38.9	22.090000000000018
PRSS22	78.67999999999999	7.0	35.280000000000015	53.680000000000014	47.49	52.190000000000005	1.5300000000000002	0.03	11.709999999999994
UPF1	34.43	30.609999999999992	46.379999999999995	57.55999999999999	34.080000000000005	34.959999999999994	47.71000000000003	30.75999999999999	29.250000000000004
SKAP2	26.49000000000001	32.59000000000001	21.640000000000004	28.41	32.74000000000001	6.109999999999999	12.58999999999999	48.59000000000002	26.750000000000004
SLC25A5	317.71999999999997	501.8599999999998	539.9099999999993	721.6800000000003	640.8899999999998	671.9599999999998	904.9199999999996	169.44000000000003	586.5700000000002
MCUB	7.7900000000000045	8.65	4.96	11.47	6.0	6.129999999999999	31.37999999999999	23.910000000000004	8.51
HOXA11	3.0299999999999994	0.54	0.4299999999999999	2.9799999999999995	0.71	0.0	3.83	0.0	0.4199999999999999
POLR2J	43.22	62.420000000000016	108.06999999999998	77.26000000000002	111.05	33.930000000000014	122.10999999999996	50.66	73.18999999999998
DHX33	5.030000000000001	9.45	7.210000000000001	10.449999999999996	15.310000000000006	25.879999999999995	30.25	11.420000000000002	8.24
MEOX1	0.02	137.21999999999997	0.0	0.02	0.1799999999999999	0.09	0.06	0.0	84.34
THSD7A	0.33	0.29	0.1599999999999999	0.02	0.29	0.6200000000000001	0.01	0.01	0.1799999999999999
LIG3	10.34	11.819999999999997	19.82	11.490000000000002	8.989999999999997	18.290000000000003	24.64	9.279999999999998	15.720000000000002
RPAP3	18.680000000000017	51.05	28.169999999999995	27.790000000000006	23.32999999999999	17.8	49.38	14.580000000000002	40.25000000000001
ACSM3	3.55	2.4900000000000015	0.3900000000000001	10.48	0.31	0.2099999999999999	0.1299999999999999	2.85	3.6599999999999993
REXO5	4.910000000000002	4.53	6.240000000000001	7.129999999999999	3.5299999999999994	9.480000000000002	6.0200000000000005	3.99	5.39
CIAPIN1	32.46	55.17	41.52	42.28	35.02	39.499999999999986	48.85999999999999	36.49	47.28000000000001
SPPL2B	33.04	30.270000000000003	37.49000000000001	22.249999999999993	17.18	87.66999999999999	42.150000000000006	61.76	29.19000000000001
FAM214B	6.74	10.159999999999998	10.429999999999998	7.84	4.210000000000002	6.049999999999999	2.21	45.139999999999986	5.760000000000002
COPZ2	4.360000000000001	3.6099999999999985	0.04	3.5299999999999994	0.74	4.099999999999999	15.66	16.71	3.3600000000000003
PRKAR2B	0.09	5.220000000000001	2.25	0.03	0.81	1.71	1.4500000000000002	1.6700000000000004	10.310000000000004
MSL3	8.829999999999998	12.56	15.329999999999998	17.840000000000003	17.74	11.32	16.149999999999995	19.63	9.259999999999998
CREBBP	15.419999999999998	11.57	14.150000000000004	21.75	18.730000000000004	33.510000000000005	20.570000000000007	22.80999999999999	11.45
TSPOAP1	0.1899999999999999	1.3899999999999997	0.02	1.42	0.04	11.140000000000002	4.19	0.1299999999999999	1.3399999999999994
MPO	0.03	0.6200000000000001	0.0	0.5800000000000001	0.0	0.0	0.01	0.26	0.01
PON1	0.06	0.02	0.0	0.01	0.0	0.0	0.02	0.1400000000000001	0.01
GCFC2	8.81	15.18	8.260000000000002	11.580000000000004	6.049999999999999	13.87	10.310000000000004	13.759999999999998	11.750000000000004
WDR54	27.520000000000003	34.080000000000005	53.989999999999995	26.200000000000006	30.48	34.949999999999996	36.13000000000002	57.10000000000004	32.04999999999999
CROT	5.55	5.949999999999999	39.31000000000001	10.87	6.58	4.69	6.730000000000001	11.23	3.4700000000000006
ABCB4	0.01	0.4499999999999999	0.1200000000000001	0.1200000000000001	0.02	0.01	0.0	0.06	0.53
KMT2E	11.919999999999998	14.19	17.630000000000003	11.55	15.100000000000003	12.090000000000002	20.81	26.57	17.089999999999996
RHBDD2	19.659999999999997	33.78000000000002	34.35	71.14000000000003	51.190000000000005	16.47	36.499999999999986	42.78999999999999	34.89999999999999
SOX8	0.0	0.02	0.08	7.960000000000003	0.01	0.0	0.01	0.01	0.0
IBTK	11.29	16.370000000000005	16.02	14.789999999999996	14.640000000000002	19.640000000000004	11.89	10.72	14.100000000000003
ZNF195	24.59	23.11	9.81	10.199999999999996	8.260000000000002	18.039999999999996	17.689999999999998	18.800000000000008	17.23
MYCBP2	10.12	11.639999999999992	31.450000000000003	32.72999999999999	16.290000000000003	8.79	24.160000000000007	20.749999999999993	9.6
FBXL3	6.540000000000003	10.650000000000002	13.83	16.22	10.19	10.749999999999998	18.99	18.190000000000012	6.710000000000001
ITGAL	0.1999999999999999	0.2099999999999999	0.69	0.09	0.1999999999999999	0.1100000000000001	0.04	1.04	0.07
PDK2	14.869999999999996	14.140000000000002	18.019999999999996	16.379999999999995	19.780000000000005	10.56	12.93	34.849999999999994	17.570000000000004
ITGA3	341.48000000000013	127.88999999999996	216.17999999999992	187.00000000000003	160.07999999999998	200.65999999999997	52.120000000000005	1456.0999999999997	103.60000000000002
ZFX	6.450000000000001	10.289999999999996	6.959999999999999	7.780000000000001	7.91	4.830000000000002	11.0	8.280000000000001	12.090000000000002
LAMP2	23.03	74.73999999999998	52.75999999999999	46.02999999999999	57.71	165.51000000000002	55.489999999999995	97.77000000000002	58.42999999999999
ITGA2B	0.4499999999999999	2.19	0.6200000000000001	0.49	0.49	8.67	0.71	1.7200000000000002	2.3300000000000005
ASB4	0.1	0.0	0.0	0.1400000000000001	0.01	0.01	0.0	0.01	0.0
GDE1	53.170000000000016	32.96000000000001	64.11999999999999	48.66	94.81000000000004	55.029999999999994	28.23	42.98999999999999	26.73
REX1BD	41.40999999999999	24.34999999999999	55.65999999999999	57.08000000000001	25.51	20.690000000000005	61.94999999999999	73.37	23.51
CRLF1	4.760000000000001	5.44	11.460000000000004	3.2300000000000013	2.74	8.29	11.429999999999996	2.76	4.750000000000001
OSBPL7	18.090000000000003	7.820000000000002	10.8	62.67	12.449999999999998	7.009999999999998	8.66	10.310000000000004	5.59
TMEM98	7.579999999999998	19.170000000000005	1.63	26.380000000000003	0.1499999999999999	0.79	84.77000000000001	26.020000000000003	31.78
YBX2	1.15	5.16	0.26	1.7599999999999998	0.1299999999999999	46.819999999999986	0.1499999999999999	8.88	9.279999999999998
KRT33A	0.0	0.0	0.9700000000000002	0.02	0.0	0.0	0.0	0.0	0.0
MAP3K14	19.89999999999999	9.43	6.970000000000006	13.320000000000004	19.46999999999998	10.490000000000002	7.17	32.400000000000006	3.84
ABCC8	0.02	0.2299999999999999	0.03	0.1799999999999999	0.01	0.3700000000000001	2.72	0.0	0.06
CACNG3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM132A	21.47000000000001	72.4	15.15	36.75999999999999	25.83	94.51	82.18000000000004	157.21999999999997	67.62
AP2B1	68.87000000000002	45.47999999999999	62.44999999999998	99.15000000000002	56.419999999999995	93.19999999999996	123.46999999999998	105.01	42.3
TAC1	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.1200000000000001
ZNF263	19.809999999999995	17.339999999999996	23.68999999999999	32.260000000000005	23.520000000000007	32.400000000000006	23.870000000000005	28.09999999999999	16.829999999999995
CX3CL1	0.54	17.950000000000006	0.03	1.4	0.05	45.93000000000001	0.01	0.4299999999999999	43.53000000000001
SPATA20	52.38	27.820000000000004	35.26	21.28	19.6	60.999999999999986	28.39	98.66	21.319999999999997
CACNA1G	0.03	0.2199999999999999	0.07	0.1400000000000001	0.1	0.04	0.06	0.1599999999999999	0.07
TNFRSF12A	270.32000000000005	154.61	125.26000000000002	149.45999999999987	310.27999999999986	191.36999999999995	259.4500000000001	341.6799999999999	150.60000000000005
DLX6	0.06	4.200000000000001	2.48	0.0	0.0	1.8499999999999996	3.69	0.03	3.640000000000001
MAP3K9	5.119999999999999	4.74	9.68	5.960000000000002	6.389999999999999	11.480000000000002	5.04	6.530000000000004	4.09
RALA	13.31	29.51	18.929999999999996	26.479999999999997	24.38000000000001	21.239999999999995	33.69	21.719999999999995	26.769999999999996
BAIAP2L1	29.19000000000001	33.059999999999995	28.929999999999996	22.069999999999993	41.46999999999999	19.41	5.090000000000002	31.450000000000003	31.839999999999996
KDM7A	0.73	1.4	0.8799999999999999	1.5	0.4599999999999999	1.08	2.18	2.2	1.54
ETV1	1.5700000000000005	0.56	0.28	0.8300000000000001	2.0299999999999994	0.25	0.1999999999999999	7.75	0.6699999999999999
AGK	10.87	22.940000000000005	14.050000000000002	9.68	22.239999999999995	22.699999999999996	40.89000000000002	19.170000000000005	17.849999999999998
ALDH3B1	51.989999999999995	18.82	32.82	26.539999999999992	55.14000000000001	20.680000000000007	1.0499999999999998	58.64	21.539999999999996
TTC22	8.160000000000005	0.5	20.49	11.77	9.020000000000003	4.6599999999999975	0.08	0.04	0.01
PHTF2	7.09	16.88	15.819999999999997	10.429999999999998	17.3	7.519999999999998	15.459999999999996	19.789999999999996	13.81
CCL26	0.27	0.0	0.2299999999999999	0.08	0.52	0.56	0.07	1.5199999999999996	0.0
FARP2	15.579999999999997	16.88	17.339999999999996	26.81	25.229999999999997	18.370000000000005	15.509999999999994	19.94	16.730000000000004
USH1C	0.75	1.0099999999999998	0.03	40.74999999999999	0.02	0.1100000000000001	0.02	5.52	2.88
GGCT	41.96999999999999	85.87999999999998	141.98	144.51	181.7399999999999	79.00000000000001	93.84000000000002	24.42	75.3
DBF4	18.389999999999993	21.13000000000001	16.400000000000002	23.03	19.019999999999996	18.070000000000004	37.75	7.550000000000003	13.120000000000005
TBXA2R	0.1499999999999999	0.3999999999999999	0.03	0.04	0.09	0.2299999999999999	1.23	0.3599999999999999	0.25
IFRD1	17.500000000000004	28.41	8.47	8.22	32.34	22.76	25.84	21.039999999999996	32.919999999999995
LGALS14	0.0	4.77	0.0	0.0	0.09	0.0	0.0	0.0	26.49000000000001
COX10	3.49	21.379999999999992	8.48	7.27	12.780000000000005	11.970000000000002	9.57	8.970000000000002	11.47
GTF2IRD1	14.16	26.86	23.889999999999997	46.78000000000001	21.820000000000007	17.509999999999998	18.090000000000003	27.909999999999997	24.050000000000004
PAF1	41.34000000000001	467.96000000000015	59.830000000000005	59.47999999999998	57.55999999999999	54.92999999999999	86.52000000000001	57.11999999999999	181.50999999999993
VPS41	19.270000000000007	23.26000000000001	15.509999999999994	24.139999999999993	24.319999999999997	19.119999999999997	24.180000000000007	42.53999999999999	22.249999999999993
ARHGAP44	0.31	1.4799999999999995	0.2199999999999999	3.4299999999999997	0.1	3.499999999999999	3.390000000000001	4.23	0.4299999999999999
ELAC2	16.750000000000004	45.32999999999999	30.899999999999988	32.22000000000002	43.0	46.06000000000001	81.36999999999999	37.23	27.959999999999994
SCIN	0.1299999999999999	0.1400000000000001	0.5	0.47	0.26	1.1100000000000003	0.04	7.150000000000002	0.06
ARSD	3.070000000000001	12.210000000000004	3.9399999999999986	5.640000000000001	7.970000000000001	0.0	0.1200000000000001	16.519999999999996	5.56
PNPLA4	6.7500000000000036	7.379999999999997	28.109999999999992	0.02	19.870000000000005	4.870000000000003	0.03	8.08	7.600000000000003
MYH13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADIPOR2	29.869999999999997	36.940000000000005	45.399999999999984	52.46999999999999	66.73	37.86999999999999	62.81000000000001	33.39999999999999	22.880000000000003
CDKL3	2.0700000000000003	2.4299999999999997	1.8099999999999996	1.08	1.46	0.78	0.74	5.04	2.02
UPP2	0.01	0.0	0.0	0.0	0.0	0.02	0.01	0.3599999999999999	0.0
PRSS21	20.81	0.03	0.0	0.07	34.18	0.04	7.5	0.0	0.05
MARK4	9.15	13.349999999999994	14.44	19.480000000000004	12.969999999999992	16.800000000000008	24.999999999999993	24.959999999999997	16.690000000000005
PROM1	0.04	9.800000000000002	0.04	0.06	0.05	22.47	0.0	0.6200000000000001	0.2199999999999999
CCDC124	66.29000000000002	71.53	147.56000000000003	125.31	131.91	87.19	243.83	96.11999999999998	82.56000000000004
CEACAM21	0.03	0.0	0.0	0.08	0.01	0.0	0.0	0.51	0.0
PAFAH1B1	30.22	36.77	23.539999999999996	28.870000000000005	53.78	73.62000000000003	57.760000000000005	78.07999999999998	38.09
NOS2	0.01	0.1699999999999999	0.0	0.08	0.0	0.0	0.01	0.0	0.1999999999999999
DNAH9	0.0	0.03	0.0	0.04	0.0	0.02	0.0	0.27	0.01
KIAA0100	35.42999999999999	73.35999999999997	58.50000000000001	68.12	51.87	61.540000000000006	108.28	55.66999999999999	47.01999999999999
SLC13A2	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0
GAS7	0.03	2.45	1.2400000000000002	2.67	0.1100000000000001	0.1200000000000001	0.01	0.9200000000000002	0.6400000000000001
TRAPPC6A	13.25	31.710000000000008	47.469999999999985	64.16999999999999	55.280000000000015	28.640000000000008	6.37	37.14000000000001	34.34000000000001
MATK	0.1299999999999999	0.69	0.09	0.02	0.0	0.9300000000000002	0.07	0.9799999999999998	0.48
CEACAM7	0.02	0.0	0.4399999999999999	0.09	0.02	0.01	0.0	0.0	0.0
CD79B	0.3400000000000001	0.1999999999999999	0.06	0.03	0.05	0.05	0.04	0.33	0.74
SCN4A	0.2299999999999999	2.84	0.06	0.03	0.1299999999999999	0.0	0.0	0.01	2.28
ST7L	10.619999999999996	14.65	12.090000000000002	12.739999999999998	16.47	11.170000000000002	17.749999999999993	16.28	10.48
TKTL1	0.1400000000000001	0.1	0.0	0.03	0.0	0.01	0.0	0.02	0.09
PAX6	2.35	10.48	0.02	0.01	8.22	2.6799999999999997	21.080000000000005	6.09	4.880000000000002
RPUSD1	16.44	21.690000000000005	22.03	33.85999999999999	40.37	24.389999999999993	43.19000000000001	15.819999999999997	15.759999999999994
RHBDF1	31.42000000000001	11.750000000000004	25.930000000000003	47.17000000000001	25.340000000000003	36.44000000000001	23.359999999999992	32.86999999999999	13.560000000000004
LUC7L	31.629999999999995	32.34	22.86999999999999	44.82000000000001	25.139999999999997	50.19	46.02000000000001	37.72999999999998	22.000000000000004
CACNA2D2	0.2099999999999999	1.1399999999999997	0.1	0.3400000000000001	0.4499999999999999	0.48	0.3999999999999999	0.27	0.72
BAIAP3	10.36	1.1	2.88	7.040000000000001	5.14	17.840000000000003	0.8300000000000001	1.21	0.49
TSR3	34.43	31.67	51.09000000000001	51.35000000000001	71.49	45.31000000000002	55.21999999999999	61.75	28.36
PIGQ	27.18000000000001	24.579999999999995	27.709999999999997	37.75999999999999	29.729999999999997	25.63	30.61999999999999	60.47999999999998	22.32
CRAMP1	10.59	5.380000000000001	13.109999999999998	9.66	8.66	22.21	11.659999999999997	18.78000000000001	5.260000000000001
TEAD3	8.989999999999997	18.090000000000003	26.64999999999999	11.659999999999997	20.4	22.72000000000001	11.0	9.45	10.97
SELE	0.01	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.01
DNAJC11	27.26	140.1	37.709999999999994	31.050000000000004	31.25	44.82000000000001	41.74000000000001	18.580000000000005	73.19999999999999
FMO3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.05
MYLIP	5.59	7.469999999999995	7.320000000000002	4.5	11.689999999999998	5.71	3.670000000000001	0.8599999999999999	5.15
NOX1	0.0	0.02	0.09	0.02	0.01	0.06	0.0	0.04	0.01
E2F2	1.96	5.199999999999999	5.0600000000000005	4.400000000000001	3.1899999999999986	15.86	4.750000000000001	0.72	4.910000000000002
PSMB1	153.73000000000005	248.67	353.2000000000001	304.9300000000001	194.27999999999992	383.8699999999998	320.66999999999985	134.64999999999998	221.1899999999998
SYN1	0.1499999999999999	0.1899999999999999	0.01	0.02	0.0	0.75	0.81	0.1999999999999999	0.1200000000000001
JARID2	3.929999999999999	6.219999999999999	7.559999999999999	4.870000000000003	17.079999999999995	8.940000000000001	3.92	4.240000000000001	5.29
CDKL5	0.1200000000000001	0.47	1.4	0.6299999999999999	0.6099999999999999	0.3999999999999999	0.99	7.17	0.3500000000000001
CAMK1G	0.27	0.0	0.01	0.04	0.02	0.09	0.0	0.0	0.05
CDK11A	42.52	57.920000000000016	42.080000000000005	19.659999999999997	25.17	73.7	33.84000000000001	20.520000000000007	39.330000000000005
NADK	56.09000000000001	70.76	58.17	32.51	56.67	90.26	47.22	30.04999999999999	55.809999999999995
TFAP2B	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0
TFAP2D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DLEC1	0.1899999999999999	0.3599999999999999	0.1799999999999999	0.1999999999999999	0.08	0.1499999999999999	0.1400000000000001	0.1499999999999999	0.33
CYTH3	14.16	103.44	11.55	11.509999999999998	39.85000000000001	24.69000000000001	20.83	19.160000000000007	106.72
ADAM22	2.48	1.8600000000000003	0.8399999999999999	0.06	2.79	3.4700000000000006	3.6599999999999993	4.169999999999999	2.38
SYPL1	69.62000000000003	65.93000000000002	200.17	62.25000000000001	96.52000000000008	49.96	61.849999999999994	99.87	46.54
CYB561	63.17	75.48000000000002	67.92	90.01999999999998	65.04999999999998	62.830000000000005	25.670000000000005	39.89000000000001	54.18999999999998
SPAG9	65.32999999999998	18.33	31.830000000000005	24.24	16.970000000000002	72.32000000000001	37.89000000000001	56.98999999999999	14.800000000000004
CELSR3	2.3	2.76	1.79	1.5700000000000005	4.349999999999999	5.17	7.720000000000001	0.8300000000000001	2.74
AASS	1.19	0.8	1.41	0.4199999999999999	2.22	0.1299999999999999	16.02	1.59	0.52
PLEKHG6	11.630000000000004	9.310000000000002	21.6	21.47000000000001	19.450000000000003	8.190000000000001	0.6000000000000001	0.1699999999999999	10.56
SS18L2	10.400000000000006	25.74	24.24	14.239999999999998	21.420000000000005	14.929999999999998	46.260000000000005	6.31	22.27
MPND	4.910000000000002	6.880000000000003	17.3	4.110000000000001	7.030000000000001	6.59	19.859999999999992	11.839999999999998	7.550000000000003
MGST1	222.36	169.52999999999997	567.0500000000003	334.8299999999999	850.379999999999	242.42	126.32	634.6399999999999	152.19999999999996
CRY1	11.55	10.19	11.85	12.89	13.840000000000003	13.74	24.38000000000001	17.65	8.520000000000001
PGLYRP1	0.1200000000000001	0.06	0.1200000000000001	0.1999999999999999	0.03	0.2099999999999999	0.1200000000000001	0.1699999999999999	0.1100000000000001
NFIX	11.61	6.47	3.5599999999999996	16.849999999999998	4.249999999999998	29.369999999999997	40.010000000000005	28.80999999999999	4.96
ST3GAL1	18.1	1.3399999999999994	38.36999999999999	3.410000000000001	19.489999999999995	21.370000000000008	5.17	4.509999999999999	0.91
MMP25	0.8300000000000001	0.3	0.91	0.4599999999999999	0.4499999999999999	0.56	9.99	0.8500000000000001	0.48
IL32	18.929999999999996	4.98	0.77	2.47	1.5199999999999996	184.91000000000005	132.35000000000005	390.66000000000025	15.469999999999995
PKD1	31.20000000000001	25.980000000000004	36.64999999999999	44.63	30.680000000000003	76.20999999999998	46.599999999999994	60.2	31.389999999999993
MAPK8IP2	0.54	0.55	1.0499999999999998	0.02	0.1699999999999999	4.370000000000001	3.0	0.3599999999999999	0.6400000000000001
MED24	36.779999999999994	26.829999999999995	46.55	153.15999999999997	32.13	33.5	66.56000000000002	60.58999999999999	26.600000000000012
RHOBTB2	2.4900000000000015	14.670000000000009	31.869999999999997	2.5899999999999994	10.0	8.01	9.11	9.170000000000003	7.0
HEATR5B	5.7700000000000005	6.619999999999999	7.51	6.880000000000003	5.220000000000001	7.0	10.429999999999998	7.490000000000002	6.76
SEC62	70.00999999999999	87.26000000000002	77.08	95.44	85.51	61.42000000000001	74.81	94.93999999999998	53.28
RPS20	1511.2000000000007	2872.7000000000003	3218.2000000000003	1297.7000000000005	1095.6	2462.0999999999985	3132.800000000004	1459.3999999999994	2066.9000000000015
CSDE1	148.34999999999997	259.4500000000001	243.42000000000007	247.33999999999995	207.66	197.85	233.80999999999997	180.12000000000003	255.46000000000015
UBE3C	25.01000000000001	37.719999999999985	43.85000000000001	43.28	39.74	29.409999999999997	48.63	34.01	34.72999999999999
REV3L	2.8	16.750000000000004	3.4399999999999986	8.409999999999998	7.559999999999999	14.21	7.85	7.490000000000002	9.46
TENM1	0.06	0.5	0.0	0.01	0.8700000000000001	0.04	0.01	4.349999999999999	0.02
PAX7	1.4	0.0	0.0	0.02	0.0	0.0	0.01	0.0	0.0
MASP2	0.74	3.42	0.75	0.4599999999999999	0.4199999999999999	1.6	0.6499999999999999	0.3900000000000001	2.85
IYD	0.06	0.01	0.52	0.79	0.01	0.05	0.0	0.01	0.04
FAM76A	3.0	1.95	4.760000000000001	1.9099999999999997	3.13	7.059999999999999	4.750000000000001	4.070000000000001	2.2
TRAF3IP3	0.24	0.2199999999999999	0.3999999999999999	0.26	0.1999999999999999	4.709999999999999	0.1400000000000001	0.3599999999999999	0.1699999999999999
POMT2	13.499999999999998	19.72	27.56000000000001	19.260000000000005	56.90999999999998	56.03000000000001	21.65	24.38000000000001	16.670000000000005
VTA1	15.78	66.73	53.33000000000001	44.58	39.34000000000001	65.04999999999998	47.239999999999995	21.940000000000005	54.65999999999999
MLXIPL	1.2599999999999998	1.17	2.31	12.170000000000002	4.19	2.9699999999999993	0.1400000000000001	1.8200000000000005	3.670000000000001
BAZ1B	25.99	25.999999999999993	31.659999999999997	48.70000000000002	43.13000000000001	27.840000000000003	50.15000000000001	42.3	19.340000000000003
RANBP9	10.63	17.540000000000003	24.930000000000007	12.699999999999998	37.989999999999995	23.74	30.340000000000003	18.619999999999997	12.93
ETV7	1.66	0.6600000000000001	1.1	1.5	0.32	0.31	2.3899999999999997	2.9400000000000013	0.53
SPRTN	6.500000000000001	6.830000000000001	6.500000000000001	9.93	5.7299999999999995	13.900000000000007	6.680000000000003	8.409999999999998	4.839999999999999
EEF1AKNMT	24.520000000000003	40.710000000000015	23.549999999999997	35.42999999999999	25.79000000000002	41.99	29.729999999999997	24.949999999999992	21.350000000000016
DYRK4	16.829999999999995	12.0	23.55999999999999	26.42	30.12999999999999	23.68999999999999	37.57000000000001	14.3	25.800000000000004
ZNF207	112.08000000000004	96.26000000000002	172.58	143.42999999999998	109.25	116.05	125.36000000000004	96.91	85.19
UQCRC1	64.61000000000001	382.5499999999998	159.37999999999997	113.03	182.33	117.31	511.3199999999997	100.86	451.4699999999999
STARD3NL	22.21	33.98	25.38000000000001	23.78	30.98999999999999	16.179999999999996	34.230000000000004	66.39999999999999	33.78999999999999
CD9	134.8200000000001	383.3200000000001	580.4800000000002	787.3699999999997	397.4200000000002	251.38000000000005	54.22999999999998	121.61000000000004	566.9600000000004
HHATL	0.0	0.2299999999999999	0.04	0.0	0.07	0.2199999999999999	0.0	0.06	0.06
NCAPD2	80.52999999999999	75.86999999999998	104.83	77.20999999999997	129.43000000000004	87.17	180.23000000000005	61.430000000000014	123.78999999999998
IFFO1	0.3700000000000001	0.3	0.1100000000000001	0.27	0.1200000000000001	0.1299999999999999	0.25	20.659999999999997	0.3400000000000001
GIPR	3.630000000000001	0.1699999999999999	1.2000000000000002	1.73	0.9700000000000002	0.95	1.8099999999999996	0.53	0.29
PHF7	2.29	3.1899999999999986	4.61	1.7000000000000006	4.269999999999999	9.66	13.96	2.37	4.44
SEMA3G	0.08	0.01	0.1400000000000001	0.25	0.81	3.5700000000000003	0.3700000000000001	0.04	0.02
NISCH	14.710000000000006	29.53000000000001	14.869999999999996	20.600000000000005	19.809999999999995	39.85000000000001	63.0	29.050000000000026	37.6
STAB1	0.03	0.09	0.04	0.02	0.1999999999999999	0.1100000000000001	0.1	0.8	0.05
FUZ	1.94	11.78	6.290000000000001	1.0	24.520000000000003	17.290000000000003	8.09	11.94	7.370000000000001
SLC6A13	0.4399999999999999	0.1799999999999999	0.0	0.1299999999999999	0.0	0.3599999999999999	0.33	0.3999999999999999	0.1499999999999999
IDS	27.72000000000001	19.979999999999997	28.39	43.44000000000001	91.44	27.75999999999999	29.789999999999992	59.15	21.52999999999999
PRSS3	0.1100000000000001	0.52	0.1400000000000001	17.019999999999996	1.27	0.48	0.07	0.1499999999999999	0.3999999999999999
ZNF200	6.43	9.310000000000002	7.490000000000002	6.64	3.670000000000001	6.379999999999999	6.129999999999999	7.0699999999999985	10.06
CD4	0.05	0.52	0.1	0.4099999999999999	0.54	0.33	1.25	0.03	1.44
LRRC23	4.72	7.999999999999998	8.040000000000001	7.34	21.859999999999996	3.3200000000000003	3.99	14.85	18.070000000000004
BTK	0.1799999999999999	0.24	0.05	0.04	0.03	0.04	0.1299999999999999	0.5	0.3599999999999999
HFE	7.780000000000001	2.51	13.109999999999998	4.32	20.43	0.01	5.659999999999998	15.71	0.3799999999999999
SCMH1	14.48	13.709999999999994	20.53	8.89	18.31	12.909999999999991	20.570000000000007	15.71	19.540000000000013
FYN	4.08	23.57999999999999	8.359999999999998	1.99	25.13000000000001	16.71	29.949999999999996	6.450000000000001	35.85000000000001
HIVEP2	5.010000000000001	8.040000000000001	6.63	5.949999999999999	4.44	13.749999999999998	9.96	4.86	6.790000000000001
FMO1	0.06	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.05
ELOA	16.400000000000002	26.14	26.96000000000001	14.59	18.899999999999995	28.730000000000015	34.67	8.740000000000002	22.73
LYPLA2	38.510000000000005	62.84000000000002	102.90999999999998	40.129999999999995	74.51999999999998	33.989999999999995	50.49000000000001	40.870000000000005	53.50999999999999
