	NCIH1793_LUNG	MDAMB468_BREAST	SNU601_STOMACH	FTC133_THYROID	SKMEL30_SKIN	SUIT2_PANCREAS	PANC1_PANCREAS	NCIH1975_LUNG	FTC238_THYROID	OC314_OVARY
PROTIRELIN	0.44692651095	0.176320390165	0.5689612906	0.193109544857	0.581785670687	0.0210460320458	-0.0341519386985	0.118216759798	0.163065257501	0.100592677284
DEHYDROACETIC-ACID	0.0358605180281	0.123162674634	0.0787918200575	0.567781429545	-0.123078801714	-0.578645802336	-1.08628302688	0.341830253651	-0.163019542771	0.365750630821
ALCLOMETASONE-DIPROPIONATE	0.232401881412	0.585461123642	-0.20715221329	1.0725985739	0.589684828735	0.471141548849	0.0341859660559	-0.229498653019	0.687241683462	0.0708744963751
CARPROFEN	0.0313431577695	0.20902926488	0.0750834942353	0.16069996194	0.0783772954099	-0.368253295338	-0.556280359174	0.132913675145	-0.148391223443	-0.245454390164
BW-723C86	0.223943905367	0.644558691211	0.106326818339	0.653839420739	0.559149586293	0.101323603386	0.0683995805514	0.0223382348087	0.649077313944	0.401729834138
MDL-72832	-0.475273980031	-0.15034270419	0.571644427302	0.46047991779	-0.424680647619	-0.620563036867	-0.226635588594	0.161911398342	0.471610150153	-0.226842419089
BAMBUTEROL	-0.727752996738	0.473999696068	0.178099048634	-0.246176717684	-0.675977750699	-0.271152689569	-0.438817247652	-0.289906283584	0.299814581932	0.0288639006075
IBUPROFEN	0.117543054412	-0.225243089874	0.178017943175	-0.0105155804723	-0.296956971748	-0.508129435243	0.116617169111	-0.105407795185	0.539761808463	-0.387312951384
TROLOX	-1.34853553895	-1.10425411584	-1.66106909291	-0.87608901414	-0.652139526888	-1.53187562481	-0.659183923421	-1.6712459996	-0.277197482604	-1.5690294008
LENALIDOMIDE	-0.238016296608	-0.500900305905	0.203059059269	-0.162559522574	0.0712066393911	0.152426240912	0.311273622501	-0.0374658835254	0.0166826272753	-0.0351872516589
PHENSUXIMIDE	0.367814190485	0.243141015158	-0.225951667577	0.14838268568	0.735440702614	0.233372597246	0.675564674466	0.104210665075	0.148236291396	0.0612861672321
METHACHOLINE	0.308199704818	0.215384788577	0.38804073225	0.25582266159	0.437647739695	0.190884713943	0.12832230972	-0.0294057495984	0.110975480728	-0.0810629209608
AGN-192403	0.226713558845	0.00362466342496	0.248242416154	0.900485785741	0.355096260102	-0.0262189825006	-0.648831203505	0.534699001989	1.5530136768	-0.0591288073105
BEVANTOLOL	-0.578727728591	-0.399632774218	0.272506022769	0.0966979796128	-0.0752755406403	0.296849658145	0.0715070686505	0.0812781822544	0.678966614374	0.428069750817
MALIC-ACID		-0.0722627978865	-0.0903711708116	0.319609685439	-0.278672931494		-0.665096829015	-0.0641757255628	-1.35202493895	
TAZOBACTAM	-0.127718537763	0.454068785869	0.0391629459308	0.491122044963	0.871559112207	0.224290278853	0.541392219985	-0.127413145262	-0.0185570934196	0.104542924686
CYANOCOBALAMIN	0.152602473804	-0.193699433775	0.181163131958	0.291408980769	0.137811584069	-0.0173950121807	-0.243207590323	-0.0641540402509	0.217410454441	-0.0248145823846
IDAZOXAN	0.22710676052	-0.394315925441	-0.357986167561	0.0324046914857	0.620971268087	-0.378391227448	-0.252556957066		-0.548069878701	-0.19362869109
BAX-CHANNEL-BLOCKER	0.554866435353	0.144243438729	0.226891569089	0.380704626014	0.265366646239	0.244585556811	0.116307938643	0.0938117452823	0.463916728541	0.0563464018818
7-HYDROXY-DPAT	0.408468986	0.0690707816861	0.316143366838	-0.0913449930324	0.448815573136	-0.124661257579	0.212208505603	-0.351679600265	-0.744247193532	-0.142851915795
NALTRIBEN	0.382944254851	0.208088530101	0.235569853783	-0.390076691731	-0.0190498273494	-0.0562440572871	0.411136852682	-0.108542679728	-0.314678378295	0.237376616819
TRIMIPRAMINE	-0.631977985823	-0.415735551595	-0.0366197155397	0.0560324043557	-0.79360056638	-0.329039463826	-0.558075448281	-0.279492876627	-0.745557706876	-0.320449283109
METHYLPHENIDATE	-0.233092571854	-0.506659495548	-0.851540352011	-0.499578334495	-0.0112864221592	-0.388164157491	-0.709196546517		0.0688297313734	-0.570256447
PERHEXILINE	-0.345257518441	0.117793319297	-0.0339166682887	0.401738691273	0.176543855079	-0.371936173876	-0.382158812886	0.122963845096	-0.216297557865	0.0298933087934
MIANSERIN	0.105703518297	0.436212491297	0.362559906594	0.513790148628	0.269168586	0.274456203654	0.871117852841	0.0805551166097	1.25285795416	0.124818403034
ONDANSETRON	-0.375627073566	0.0607988837664	-0.163399405893	0.271715199149	0.14887961163	-0.463561624665	-0.411024778739	-0.321478354425	0.708123986862	-0.550728138173
ATOVAQUONE	-0.0884533035115	0.257882896723	-0.0491138750961	0.487478380724	0.126687504075	0.333901246178	0.0745259839463	-0.340485566907	0.706173624063	-0.0903587115316
CLOSANTEL	0.47627681025	-0.0807300710773	0.317082944801	0.379125407498	0.450373308125	0.244669795197	0.238418024138	-0.067016417835	0.0151367492899	0.150931749051
TUAMINOHEPTANE	0.271106590946	0.172456527761	0.390973858196	0.300737369258	0.349371569159	-0.000423780051785	-0.0176545793534	0.0832484860276	0.570935169235	0.275452320785
MECAMYLAMINE	0.437278216308	0.353826699316	0.353717325509	1.00858236863	0.238629340701	0.0700686973268	-0.254540933466	0.297013437263	0.84938469969	0.0801890043138
ATENOLOL-(+/-)	0.269600910722	-0.468704913936	-0.314613744524	0.436922796699	0.225652855834	0.384175964206	-0.305096056589	-0.0557444280385	-0.0646594852386	-0.255872635656
CHLORMEZANONE	0.0162199457422	-0.0691248562215	-0.109937386112	-0.0254421108335	0.495717112173	0.0614951872835	0.481276893742	0.183006832184	-0.762163930904	0.00899503502646
HALOTHANE		-0.129449895241	-0.896986409753	-0.153636438805	-0.653394019928		-0.961832958322	-0.274415873358	0.272921542386	
CANRENONE	0.292992640601	0.475386713747	0.247166189301	-0.013221774636	-0.118504348772	-0.0474582099691	-0.181910167464		0.746470256385	0.0160146895659
PRASTERONE-ACETATE	0.168799075261	-0.406711699795	0.121368619966	0.462746689328	0.341081905138	-0.282040523547	0.0685917062174	-0.2861959066	0.117667315753	-0.427083253731
PLOVAMER-ACETATE	-0.265553434964	0.0468976032357	-0.551584960626	0.0509074448583	-0.570474361447	-0.258443190206	-0.422868379845	-0.0669949234618	-0.721463747314	-0.352706155697
CEFMENOXIME	-0.080795666379	-0.198700529503	-0.211511134256	0.0914601954546	-0.71591498274	-0.289712065009	0.657043068796	-0.70859029648	-0.197073560438	-0.542895203531
2,6-DIMETHYLPIPERIDINE		0.331735695313	0.178360516608	-0.0698910832241	-0.51431534307		0.0178905460283	-0.35825397433	0.272987690613	
MEDETOMIDINE	0.220637846626	0.630141090967	0.43760397478	1.15871817103	1.25410890547	0.490899542866	0.599971076911	0.199612905282	0.403128230799	0.382714235358
PRAZIQUANTEL	0.154558020531	0.436438737084	0.0997056387186	0.59477535184	-0.119780071175	0.138730836248	0.362543382753	0.420248498819	0.480196182248	0.264225228567
AMLODIPINE	0.0744924775835	0.175071788127	0.693059634576	0.181690595476	0.41122108372	-0.129592521184	0.0332690799462	0.173870815258	0.3369963501	0.0937887505485
SULMAZOLE	-0.331415334582	-1.36670452198	-0.0827001810529	-1.63231363973	0.161111145874		0.22493471193	-0.649276623376	-0.268985654875	-0.392081191351
PHENOTHRIN	0.162687586437	0.450854954156	0.0929384855365	-0.0726526578305	0.369126173715	-0.0457669210057	0.0808445216291	-0.0950699950815	0.421707062467	0.163863293527
ESTROPIPATE	0.034164602717	-0.0963585099406	0.113687086575	0.404128720598	0.0313565654723	-0.170727388759	0.445466206894		0.611831526178	0.193997472957
TRIDIHEXETHYL	0.630380270649	-0.073917066838	-0.145075784274	-0.242379269248	0.245609110955	-0.0658379175697	0.129955967237	-0.0406949186813	0.0921469975715	-0.0727628042943
TERAZOSIN	0.107456247555	0.231513935065	0.349535142476	-0.101279752241	0.0512219975611	-0.0223249420783	0.129752051961	0.0296633387579	-0.11979548705	-0.208638398234
DROFENINE	0.420013151828	0.389526898647	0.496119279131	0.450629446044	0.332478023755	0.189506558594	-0.327079010352	0.0873576799207	0.296774172457	0.566246363783
BENFLUOREX	-0.288240086013	0.339501331057	-0.42499679794	-0.11675374963	-0.153902013244	-0.225758923153	-0.576996090235	-0.0694893899095	0.446975941026	0.142230149738
PANTOPRAZOLE	0.263034445648	-0.493920507998	-0.519153448625	-0.33168131329	-0.261216712442	-0.0746123065386	-0.28111280797	0.204176173312	0.11646750178	-0.176741714553
LICARBAZEPINE	0.297213008625	0.392525525913	0.249529355472	-0.0891104914775	0.63785011162	-0.0873286466065	-0.185053632055	0.149364024896	-0.160543646985	0.418465706148
SB-205384	0.162724560084	0.0581581960834	-1.09637509222	0.200945914185	0.514364004134	-0.108492177903	0.25635442657	-0.085667078383	0.240738268387	0.0342658391878
HOMOCHLORCYCLIZINE	0.0533014001446	0.58373689317	0.725204303759	0.0366510080822	0.249228369915	0.404455203542	0.143429517898	0.172021849437	0.86335706983	0.0620031328409
TENOXICAM	0.326487153412	-0.0526069813485	-0.39176280082	-0.0493702197206	0.49904300678	-0.215961409432	-0.0953719359603	0.0634582914723	0.301886149795	0.308555714092
ITRACONAZOLE	0.566643372389	0.0250447024941	-1.17430581141	0.0223090284074	0.901104644458	-0.337363950989	0.818504080097	0.164829846468	1.43658033311	-0.650984449849
PHENIRAMINE	-0.27134716342	-0.732059797085	-0.0924311889444	-0.555347255359	0.168746640552		-0.496470295963	0.042262344298	0.186585166685	-0.786834377614
SCLAREOL	-0.150337563725	0.719546949103	-0.412186640004	0.0833603505558	0.692567660936	0.347435226388	0.986374142012	-0.432925937583	0.86565872859	0.0755675911004
SIBUTRAMINE	-0.0292240515699	0.137396133833	0.356561247152	-0.321995735346	0.400302744937	0.0995865704033	0.392085016655		0.215664568425	-0.183722854555
RIFAMPIN	-0.186009149878	0.427781198436	-0.0309026846647	-0.116112290459	0.0182587498932	0.158530973262	0.147981315711	-0.0673616654513	0.100474328776	0.0401812969024
SACLOFEN	-0.165820922364	-0.161857927175	-0.151947178891	-0.258211005925	-0.0483422673371	-0.171961623932	0.188450096891	-0.111598773358	-0.104500001586	0.00999833259743
IFENPRODIL	-0.0220812502998	-0.0800412908357	-0.00923551758222	0.144962757172	0.417397810931	-0.241583372906	0.225675096066	0.089993572162	0.501925243259	-0.273722288738
IFENPRODIL		0.0348713579515	-0.35922665896	0.88859680015	0.313500952374		-0.529202893979	-0.0538026432888	0.388460439723	
OFLOXACIN	0.420188199576	0.690458431431	0.876515648371	0.199293023511	0.00109607961521	-0.0814812252895	-0.360038380203	0.0472124691436	0.483738238075	0.417181873272
ANABASINE	0.193335006305	0.326673195205	-0.595348913831	-0.569585365486	0.0705342716361	-0.128959733628	-0.0034297303119	-0.0415941635392	-0.29228071808	-0.377436949261
TROLEANDOMYCIN	-0.416924893784	-0.0134758895019	0.277087591057	-0.016679823292	0.180187012615	0.151277497914	-0.315342830134		0.471819060227	-0.284474006327
NADIFLOXACIN	0.131016334968	0.273850491393	-0.938396616146	0.795791386263	0.805074633783	-0.0654736412212	0.540637158414	-0.346860032266	-0.8301407085	-0.571644302353
WARFARIN	0.23526042666	0.0447838913918	0.424231772981	0.672394692864	-0.776944793053	0.11758005671	0.154004833365	0.0211337875071	1.32677898934	-0.417840934111
NORNICOTINE	0.12872300862	0.138782588818	-0.109573257834	-0.390668882117	-0.152626355183	0.0490864203525	-0.0299920377584	-0.348186272243	-0.16790898981	-0.644279662144
EFATUTAZONE	0.0950984030934	-0.514669896024	-0.124142812114	-0.718420044144	0.0951639185183	-0.12134253182	-0.375135957267	-0.0453385291498	-0.187430318389	0.0567043648535
ISOETHARINE	-0.674395857508	-0.806065270811	-0.361364296469	0.134141205668	0.453890652739	-0.58341453632	-0.537673105073		-0.278177982938	-0.447175897561
ERASTIN	0.941957907979	-2.06851681714	-0.851991801627	0.62262612036	0.515050657966	-0.0490064282529	-3.28635997178	0.0452115647431	1.19215867839	-0.309069311137
HYDROCORTISONE-VALERATE	-0.400245440159	0.625356118024	0.365148353288	0.835675235344	0.858464193841	0.754404996087	0.187502644859	0.137972813084	0.634237667611	0.259226944907
AMINOGLUTETHIMIDE	-0.210636747914	0.379786070567	-0.413198491215	0.152809936093	-0.191734456769	-0.181932380308	0.343672205914	0.134649440449	-0.0478219803527	-0.688690982002
KI-16425	-1.49230652757	-1.09759846211	-0.487063027912	-1.28931590776	1.19407203565	0.0136466273873	0.870470414977	-0.757873101129	-0.305851519717	-0.306116048502
NARASIN	-2.43720555228	-1.38309091483	-4.75313628634	-0.69456163168	-1.54258244677	-2.26886337672	0.0478223276451		-1.2736330317	-3.10250303357
FADROZOLE	0.0604561805397	0.196568424902	-0.230209719513	-0.177510944601	0.493997907143	-0.534867962658	-0.039499105992	0.188065038312	-0.114811560207	-0.0981179562401
EMETINE	-3.51592433544	-4.23557266957	-4.39666734415	-2.84696986274	-3.55459867135	-2.43755793345	-1.95233517241	-4.04925098847	-2.77586487806	-4.60162710649
L-CYSTEINESULFINIC-ACID		0.339395717455	-1.10007996465	0.346645290423	-0.112779519351		-0.38117167946	-0.111809442937	-0.808209396591	
ZALDARIDE	0.152106007786	-0.486385465916	-1.13238860219	0.675543664555	1.12915141577	-0.622813732248	-0.0214322273589	-0.681778517144	0.860551782574	-0.196996419565
PROPAFENONE	-0.672110403205	-0.352274199841	-0.379136736929	0.192217960842	0.189513995808	-0.341124651666	-0.389076429395	-0.381507544862	-0.615339076118	-0.435722147913
CHLORTHALIDONE	0.122597088826	-0.00808137169761	0.27708460629	0.371988735071	0.616933750101	0.0347464073579	-0.188715934594	0.305095003261	0.331276831141	0.289172982172
ERGONOVINE	-0.284645282395	0.204964002553	-0.888536852071	-0.626505618641	0.862593937638	-0.058159041443	0.405503906275		-0.286955354081	-0.625026639737
FORMESTANE	-1.09692499662	0.4009725296	0.0516412631167	-0.137668590064	0.906631853079	-0.457776937735	0.3691217224	0.142633208244	-0.630451465463	0.0160719417913
SAQUINAVIR	-0.0269713784341	-0.262029450569	0.00938818281396	0.0439845634547	0.816971858582	-0.490843170277	-0.244218354804	-0.400950224661	0.565281170003	0.0896120972349
NICARDIPINE	-0.159625041515	0.150027339721	-0.0266104344887	-0.406197415425	0.654600520793	-0.400746106147	0.364538300595	-0.0496240613229	0.596336773226	0.136390658869
ISAMOLTANE	0.0595712885601	0.0579296154806	0.0536912700637	-0.369643854873	0.317302992951	-0.234534694909	0.178788703032	-0.39142264411	0.345849250488	0.202968692755
DIARYLPROPIONITRILE	0.0363741872441	0.752721065244	-0.426035915035	-0.293378012182	0.379168226464	0.0733652108221	0.251809311577	0.0941690019688	1.12280705716	0.0285862443687
ATROPINE	0.119676207879	0.541216912121	0.430750536482	-0.15369464117	0.450250567409	0.0895024950989	-0.0694102030211	0.083010055928	0.751595551386	0.304924042262
CYCLANDELATE	-0.0643156542027	-0.440712591753	-0.168235140063	0.150541606119	0.029170831533	-0.0650536334719	-0.310732841831		0.239512650422	-0.153732194318
LESTAURTINIB	-1.06277934507	-2.71603666997	-4.62089409456	-3.27178120973	-3.55521740487	-2.9880900769	-2.83824834261	-3.28113416472	-3.02432392088	-3.0256592297
TOLPERISONE	-0.543443438065	-0.470295677185	-0.332880242507	0.0430871200817	-0.109912657027	-0.355753150932	-0.40871082978	-0.607243131481	-0.668193683418	-0.161763591259
ALEXIDINE	-1.78795620364	-2.4777879601	-0.536469063378	-1.00254865143	-0.243348800678	0.610518717956	-0.217532266145	-0.922150755399	-2.02493509418	-0.858045526695
PREDNISOLONE	-1.01366591673	0.242358719531	0.464653208523	0.530354635828	0.131929609234		-0.0211043675865	-0.485544991799	0.710397640683	-0.443206710382
2-HYDROXYSACLOFEN	-0.0718302845709	0.352192018398	0.0856099581056	-0.452543648007	-0.934072993083	-0.0644375335104	0.467572504455	0.5239746872	-0.157416662917	-0.439163151681
AROTINOLOL	-0.640654970783	-0.244273615532	-0.0513905394798	0.660709622816	0.378891278384	0.102136046913	0.163827888406	0.180399110372	-0.138230789185	-0.062254572442
SALINOMYCIN	-2.84381388778	-2.19458178566	-5.70047405543	-0.601641991662	-2.67039679817	-1.96518156255	-1.21295202367	-1.47712424644	-2.96003620612	-3.28093656768
SALINOMYCIN		-0.919981948544	-3.36917190151	0.952622590463	-0.653033950992		0.477678546954	-1.65024351422	-1.49239542935	
AMINOMETHYLTRANSFERASE	0.400869391566	0.37417801145	-0.0324733641481	-0.217697279905	0.347058459849	-0.0270790702148	-0.0887687593977	-0.24637909472	0.109589275378	0.268811970125
MTPG	-0.39697739084	-0.430875914542	-0.041002172032	-0.562029404737	-0.922927890026	-0.521430982411	-0.942433716521	-0.661080253925	0.0141415735398	-0.25953296895
PKI-179	-2.94219849635	-3.97001475077	-3.2827735473	-1.69193028396	-3.36950613057	-3.10527428662	-2.16886617441	-2.57357970404	-2.66509479607	-4.32658511205
SELEGILINE	0.0749945666257	-0.03627959126	0.199028418391	0.558216217421	-0.526477307864	0.109488782173	-0.596242230694	0.0370352210121	-0.0416746993577	-0.0117314431969
TETRAHYDROZOLINE	0.513701813353	0.183395574703	0.618710774222	0.402169988318	0.392110186183	0.184493006913	0.177775632227	-0.0864258840477	1.08909989881	0.462115778533
PROXYPHYLLINE	-0.0355730632004	0.649685002643	0.499074870502	0.294919752263	-0.218455849162	0.0286761464946	-0.270165708947		0.472370203533	0.35760044024
TRICHLORMETHIAZIDE	-0.0742769559203	0.26049924786	0.36279999176	0.618033712173	-0.0213809792499	0.16512231424	0.228154911426	-0.25766910627	0.948286580442	0.204069999524
CENTPROPAZINE	0.148412494911	0.205523274701	0.287423864515	-0.145914806314	-0.208276656389	-0.0347811789804	-0.477568487288	0.0889158509334	-0.389622800374	-0.0936891906031
PUROMYCIN	-0.0383235857213	-4.05691218103	-3.17527178567	-3.03039089886	-3.86235959154		-2.49749553679	-3.22443810018	-3.51988007085	-3.95524393906
ETHISTERONE	0.397929993458	0.201308894887	0.668908825653	0.328006369975	0.59098358125	0.309571017367	0.447805682957	0.0221913274474	0.480069289801	0.0376274809291
ACEBUTOLOL	0.11337729202	0.544125253029	0.39129088183	0.421271303191	-0.21988157218	0.0999091420112	-0.0158442453236	-0.287387432816	-0.150557767241	0.10189952985
CLORPRENALINE	-0.18174163914	-0.325716867916	0.407454079262	-0.342901770312	0.362598008095	-0.0213054328787	-0.223063828393	-0.075717176705	-0.00183842566111	-0.327005357366
PCA-4248	-0.0309927045808	0.503062314198	0.398970779658	-0.357182286004	0.189249078012	0.21921684867	0.330079939941	-0.00416841429837	0.695944067923	-0.108233889581
DROPROPIZINE	0.560982494767	0.0731255188214	0.144664939452	0.0737281827743	-0.453209865548	0.470594075794	-0.207704429014	0.30897955579	-0.700715522296	0.15177545038
CARBINOXAMINE	-0.126287595494	0.609273158487	0.457323150636	-0.39891071276	0.0740349254539	-0.0830862500517	0.217401534592	-0.191250293555	0.463801950414	0.412058245899
BICALUTAMIDE	-0.340383885337	-0.574527238757	0.0165440679342	-0.11133256793	-0.204459541196	-0.301910729533	-0.620921727219	-0.325508558754	-0.2151219302	-0.39233587916
ACIFRAN	0.178098476173	0.288669141615	-0.411300728868	0.21096597565	0.0413383828668	0.30991899437	-0.337017646372	-0.0340334656922	0.377733247357	0.165920953488
ANISODAMINE	-0.414842873021	-0.181464276688	0.0830386442112	0.496250141588	-0.144405631488	-0.390009501098	-0.124069897215	-0.249033984462	-0.354668813884	0.23815843608
NOMIFENSINE	-0.205368142752	-0.0634200842211	-0.328543234927	-0.230885945544	-0.27850233673	-0.251311320368	-0.198293899452	-0.0296657486767	-0.893054535602	-0.389622248307
CARBENOXOLONE		0.293195961128	-0.540147073423	-0.197070170672	-0.862896955275		-0.0202374124094	-0.082053165936	-0.193506529465	
CARBENOXOLONE	0.197509683873	0.475174564056	0.590884822968	0.461361078535	1.06204487303	0.0166198975648	0.525661274175	0.156740422031	1.03217009331	0.635600116478
