	HCC1395_BREAST	TOV112D_OVARY	HUCCT1_BILIARY_TRACT	RKN_SOFT_TISSUE	LMSU_STOMACH	SNU245_BILIARY_TRACT	TYKNU_OVARY
CYP26B1	2.8	0.4599999999999999	0.06	11.35	0.1799999999999999	0.5899999999999999	0.07
ICA1	0.32	0.2299999999999999	9.080000000000002	0.79	0.51	35.48	21.549999999999997
DBNDD1	7.26	16.899999999999995	3.46	10.460000000000004	1.21	9.710000000000004	19.209999999999994
ALS2	18.670000000000005	24.819999999999993	16.079999999999995	29.94	18.21	15.459999999999996	52.14000000000001
CASP10	0.6200000000000001	0.01	2.28	0.3400000000000001	1.27	4.08	6.730000000000001
CFLAR	24.839999999999996	23.90000000000001	71.3	24.53	21.81	24.23000000000001	119.01999999999995
TFPI	1.2999999999999998	103.08	49.880000000000024	75.97000000000001	22.84	9.66	160.51000000000002
NDUFAF7	5.470000000000001	22.169999999999995	14.770000000000003	10.690000000000005	9.650000000000002	14.529999999999992	14.490000000000002
RBM5	103.34	92.81	9.82	69.82999999999998	68.31000000000002	69.76000000000002	53.71999999999999
MTMR7	0.49	5.2299999999999995	0.73	0.26	0.4099999999999999	0.3599999999999999	0.75
SLC7A2	0.8799999999999999	33.27	3.1499999999999995	1.79	0.05	1.94	3.4700000000000006
ARF5	289.1799999999999	109.14	63.31000000000002	118.0	96.98999999999998	181.16000000000005	186.26
SARM1	8.180000000000001	20.85000000000001	0.01	5.59	0.4399999999999999	7.140000000000002	1.08
POLDIP2	46.59	66.48999999999998	44.780000000000015	70.04000000000003	73.37	64.34	62.549999999999976
PLXND1	16.790000000000003	5.91	4.5600000000000005	15.170000000000003	12.37	23.1	41.61000000000001
AK2	283.5099999999999	149.14	122.76	155.28000000000003	245.23999999999992	181.63000000000005	484.69000000000005
CD38	0.08	0.1100000000000001	0.1499999999999999	1.7999999999999994	0.08	0.02	0.03
FKBP4	68.79999999999998	108.46000000000006	22.790000000000003	49.940000000000005	84.32999999999998	87.48999999999998	66.59000000000002
KDM1A	82.49999999999999	124.43999999999996	22.62	41.53	113.33000000000006	42.31999999999999	89.12999999999998
RBM6	42.34000000000002	67.67999999999999	22.76	46.66	38.91	40.97999999999999	22.31
CAMKK1	4.269999999999999	5.7299999999999995	0.69	3.45	19.32	4.2200000000000015	2.0299999999999994
RECQL	77.96000000000001	48.42999999999999	14.19	165.45000000000005	59.66999999999999	12.360000000000005	56.48
VPS50	16.379999999999995	6.290000000000001	12.360000000000005	6.710000000000001	8.25	8.7	13.450000000000005
HSPB6	0.6800000000000002	0.07	0.32	0.52	12.25	0.08	0.05
ARHGAP33	33.69	8.02	1.1	7.699999999999999	16.960000000000008	8.160000000000005	5.010000000000001
NDUFAB1	187.28999999999996	149.54999999999998	144.99	97.44	115.95000000000002	151.45000000000002	195.44999999999993
PDK4	0.05	0.06	0.1899999999999999	0.06	0.1	0.05	0.03
SLC22A16	0.0	0.0	0.0	0.03	0.0	0.0	0.0
ZMYND10	1.42	0.6000000000000001	0.51	0.25	0.8999999999999999	0.27	0.27
ABCB5	0.0	0.01	0.0	0.01	0.0	0.0	0.02
ARX	0.01	0.04	0.0	0.01	0.06	0.07	0.01
SLC25A13	34.86	16.610000000000003	14.4	17.390000000000004	18.070000000000004	24.85	54.29999999999998
ST7	27.640000000000008	5.980000000000003	11.35	10.44	10.449999999999996	22.340000000000018	19.129999999999995
CDC27	33.87	60.65	52.850000000000016	58.07999999999998	44.33000000000001	17.06	46.89000000000001
SLC4A1	0.0	0.1100000000000001	0.0	0.02	0.02	0.0	0.0
CALCR	0.0	0.1999999999999999	0.0	0.07	0.0	0.0	0.06
HCCS	45.08999999999999	36.330000000000005	39.51000000000001	28.769999999999992	27.26	12.879999999999995	27.07999999999999
DVL2	47.03	71.33	5.11	28.619999999999997	58.67000000000001	18.179999999999996	17.549999999999997
PRSS22	0.4499999999999999	0.1999999999999999	10.100000000000003	0.07	0.0	51.89000000000001	0.1799999999999999
UPF1	37.25000000000001	26.06000000000001	9.740000000000002	27.299999999999994	30.960000000000004	21.520000000000007	27.100000000000005
SKAP2	16.610000000000003	26.73	31.830000000000005	24.36999999999999	18.469999999999995	16.25	16.010000000000005
SLC25A5	653.3999999999996	770.9499999999997	849.7599999999995	371.50999999999993	303.76000000000005	1099.4	776.0699999999997
MCUB	17.449999999999996	12.26	21.230000000000004	9.489999999999998	10.070000000000004	3.62	14.39
HOXA11	1.1399999999999997	1.16	0.0	2.04	2.96	1.4500000000000002	2.7
POLR2J	169.25	76.24	56.510000000000005	80.48999999999998	76.91	101.41000000000008	141.16000000000005
DHX33	18.51	35.17000000000001	4.280000000000001	12.69	29.840000000000003	10.8	20.18000000000001
MEOX1	0.77	0.1100000000000001	0.07	0.1599999999999999	14.4	0.0	0.0
THSD7A	0.05	0.3400000000000001	0.03	0.1299999999999999	0.2099999999999999	0.04	0.01
LIG3	11.9	25.35	2.64	11.180000000000003	17.870000000000005	18.339999999999996	10.37
RPAP3	23.4	26.94	27.100000000000005	21.859999999999996	40.489999999999995	15.560000000000002	20.510000000000005
ACSM3	0.29	0.3700000000000001	0.69	0.1799999999999999	0.6000000000000001	6.150000000000006	0.05
REXO5	48.490000000000016	5.669999999999999	1.25	4.599999999999998	11.699999999999998	5.220000000000001	3.679999999999999
CIAPIN1	42.38000000000001	71.29	19.170000000000005	55.88000000000001	56.37999999999999	38.220000000000006	66.73
SPPL2B	35.77000000000002	34.199999999999996	2.35	17.28	57.830000000000005	63.55	24.770000000000007
FAM214B	12.679999999999998	9.78	1.33	43.44000000000001	7.129999999999999	3.9700000000000006	14.04
COPZ2	2.34	0.4099999999999999	0.72	0.1799999999999999	33.61000000000001	3.0999999999999996	0.1299999999999999
PRKAR2B	2.76	6.48	0.05	2.23	2.8600000000000008	2.11	7.16
MSL3	9.45	11.970000000000002	32.239999999999995	25.450000000000017	37.07	10.820000000000004	8.27
CREBBP	22.6	20.05999999999999	3.33	17.65	18.05	16.790000000000003	7.640000000000001
TSPOAP1	3.7600000000000007	0.1	0.01	0.0	6.389999999999999	1.2199999999999998	0.05
MPO	0.71	0.01	0.1	0.01	0.1599999999999999	0.51	0.01
PON1	0.03	0.0	0.0	0.0	0.0	0.04	0.01
GCFC2	8.439999999999998	21.88	18.7	8.15	7.25	10.019999999999998	25.749999999999993
WDR54	15.579999999999997	53.00999999999999	52.209999999999994	56.48	37.13	8.14	57.69
CROT	15.73	7.709999999999999	8.900000000000006	6.240000000000001	4.540000000000002	4.949999999999999	9.09
ABCB4	0.01	0.02	0.04	1.16	0.06	0.05	0.03
KMT2E	59.64	18.52	6.3599999999999985	21.290000000000003	20.559999999999995	26.700000000000006	34.199999999999996
RHBDD2	73.05000000000001	33.95	18.190000000000012	58.690000000000005	32.809999999999995	39.2	49.61000000000001
SOX8	0.31	1.92	0.01	0.01	0.01	3.1499999999999995	0.0
IBTK	18.149999999999995	16.99	10.98	19.83	25.02	14.130000000000004	9.080000000000002
ZNF195	11.099999999999998	20.53	13.360000000000012	9.37	34.09	15.560000000000002	18.199999999999996
MYCBP2	14.65	22.67	2.48	15.769999999999996	26.91	19.989999999999995	16.599999999999998
FBXL3	12.230000000000002	10.33	15.810000000000006	15.25	14.6	19.960000000000004	10.429999999999998
ITGAL	0.4099999999999999	0.1	0.1499999999999999	0.09	0.08	0.1299999999999999	0.09
PDK2	11.699999999999998	22.39	6.42	18.290000000000003	7.429999999999996	17.019999999999996	6.0
ITGA3	141.05000000000004	4.240000000000001	90.75000000000004	488.5700000000001	95.87000000000003	62.70000000000002	5.89
ZFX	6.619999999999999	6.109999999999999	5.370000000000002	7.040000000000001	9.46	3.640000000000001	4.38
LAMP2	173.71000000000004	41.05	48.57	43.44000000000001	74.33999999999999	43.09	58.95000000000001
ITGA2B	0.8199999999999998	0.2299999999999999	0.0	0.4399999999999999	0.1	0.1299999999999999	0.1499999999999999
ASB4	0.0	0.01	0.0	0.0	0.02	0.04	0.01
GDE1	114.35	32.20000000000001	29.710000000000008	18.99	25.27	39.27	26.980000000000004
REX1BD	53.21	26.089999999999993	33.47	24.56000000000001	29.369999999999997	26.24000000000001	30.51
CRLF1	7.129999999999999	10.03	1.3800000000000003	4.349999999999999	4.360000000000001	1.63	3.7699999999999982
OSBPL7	8.460000000000003	3.259999999999999	1.7200000000000002	2.78	3.109999999999999	26.73	4.819999999999999
TMEM98	0.01	123.29000000000002	1.56	62.44999999999998	0.1899999999999999	76.04000000000003	0.04
YBX2	9.96	9.11	0.09	0.04	0.03	40.84	0.02
KRT33A	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAP3K14	8.530000000000001	19.35	2.28	8.08	6.84	5.870000000000002	5.350000000000003
ABCC8	0.05	8.609999999999996	0.02	0.01	0.0	0.1100000000000001	0.06
CACNG3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMEM132A	84.19999999999999	71.4	51.739999999999995	124.40000000000002	57.21000000000001	5.0	38.38999999999999
AP2B1	94.6	91.51	55.21999999999999	71.92	70.79	76.14999999999999	78.76999999999998
TAC1	0.0	0.1	0.0	0.0	0.0	0.0	0.0
ZNF263	28.39	25.460000000000004	5.370000000000002	16.400000000000002	12.82	25.17	19.590000000000003
CX3CL1	42.760000000000005	0.02	0.09	0.02	0.1200000000000001	0.1799999999999999	0.03
SPATA20	48.53000000000001	27.130000000000003	8.64	15.36	25.549999999999997	47.719999999999985	43.84000000000001
CACNA1G	0.77	14.2	0.0	0.76	0.01	0.02	0.06
TNFRSF12A	243.0300000000001	68.67	114.69	380.52999999999986	289.83999999999986	60.000000000000014	192.96
DLX6	3.69	11.13	0.0	0.51	0.01	0.0	0.01
MAP3K9	3.17	10.939999999999998	2.1699999999999995	7.18	0.05	6.049999999999999	0.01
RALA	24.319999999999997	19.58	105.2	83.32999999999998	35.940000000000005	30.979999999999997	48.86999999999998
BAIAP2L1	41.45000000000002	10.05	12.980000000000002	12.130000000000004	7.34	26.340000000000007	16.47
KDM7A	2.76	2.45	0.26	2.23	2.06	18.980000000000004	1.5199999999999996
ETV1	3.55	11.56	2.2	23.90000000000001	5.980000000000003	0.28	16.39000000000001
AGK	32.20000000000001	21.260000000000005	12.67	19.06000000000001	8.940000000000001	21.47000000000001	47.360000000000014
ALDH3B1	93.93000000000004	0.3900000000000001	4.96	23.050000000000008	38.38000000000001	22.22999999999998	0.1299999999999999
TTC22	0.5800000000000001	0.01	5.41	0.01	0.02	2.0700000000000003	0.01
PHTF2	43.46000000000001	20.149999999999995	10.9	11.099999999999998	11.56	7.65	21.890000000000008
CCL26	2.35	0.27	2.04	0.26	0.1200000000000001	1.13	0.2299999999999999
FARP2	23.4	28.839999999999993	5.260000000000001	18.019999999999996	27.43	29.500000000000007	15.520000000000003
USH1C	0.04	0.03	0.04	0.02	0.28	84.67000000000002	0.02
GGCT	63.44	70.76	190.96	66.52	74.2	142.77	95.06999999999998
DBF4	50.12000000000001	19.230000000000004	32.83000000000002	16.400000000000002	25.699999999999992	18.249999999999996	49.05
TBXA2R	0.26	1.27	0.5	1.79	3.640000000000001	0.01	3.6599999999999993
IFRD1	74.45	10.9	40.31000000000001	49.26	29.989999999999995	14.44	50.779999999999994
LGALS14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COX10	12.14	13.439999999999998	9.800000000000002	5.279999999999999	13.91	7.7900000000000045	7.66
GTF2IRD1	26.06000000000001	16.979999999999997	18.83	22.19	15.619999999999996	23.929999999999996	29.059999999999995
PAF1	45.65999999999999	55.17	13.0	44.11999999999998	50.84	40.64	38.48
VPS41	23.910000000000004	21.260000000000005	12.199999999999983	29.579999999999995	12.800000000000002	17.420000000000005	29.889999999999993
ARHGAP44	0.4399999999999999	5.210000000000001	0.4399999999999999	0.74	0.05	0.4299999999999999	0.01
ELAC2	50.92999999999999	55.789999999999985	9.62	26.820000000000007	52.399999999999984	26.930000000000003	44.79000000000001
SCIN	0.04	2.6799999999999997	1.5	0.05	0.1	0.71	0.1799999999999999
ARSD	0.07	2.580000000000001	6.43	1.71	0.1200000000000001	13.800000000000004	3.7200000000000006
PNPLA4	16.460000000000004	0.03	9.900000000000002	11.39	15.0	17.430000000000003	0.03
MYH13	0.0	0.05	0.0	0.0	0.1200000000000001	0.0	0.0
ADIPOR2	32.290000000000006	48.41000000000001	33.65000000000002	39.41999999999999	27.959999999999994	41.59	24.69000000000001
CDKL3	0.47	1.7399999999999998	0.99	5.55	0.53	0.1799999999999999	1.0599999999999996
UPP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRSS21	0.1799999999999999	0.1200000000000001	0.04	0.05	0.1100000000000001	0.06	0.02
MARK4	15.71	10.839999999999998	2.6900000000000017	18.52	12.780000000000005	4.919999999999999	13.31
PROM1	0.1	0.03	12.449999999999998	0.1999999999999999	0.07	0.4099999999999999	0.03
CCDC124	228.96	106.36	35.78000000000001	112.81000000000007	176.96999999999997	61.51	146.91000000000005
CEACAM21	0.1899999999999999	0.04	0.0	0.0	0.0	0.0	0.0
PAFAH1B1	80.25000000000001	67.26999999999998	80.92000000000002	55.54000000000001	105.90999999999998	25.289999999999992	47.370000000000005
NOS2	0.78	2.1399999999999997	0.0	0.27	0.0	0.03	0.01
DNAH9	0.02	0.07	0.0	0.0	0.0	0.0	0.0
KIAA0100	40.09	64.94000000000004	9.650000000000002	42.75000000000001	41.78	57.74000000000001	52.30000000000001
SLC13A2	0.0	0.0	0.0	0.0	0.0	0.01	0.0
GAS7	0.1499999999999999	1.27	0.04	2.580000000000001	0.01	0.4399999999999999	0.02
TRAPPC6A	53.21	17.18	10.63	10.54	1.5199999999999996	97.70000000000005	10.05
MATK	6.91	32.349999999999994	0.04	0.3599999999999999	0.1400000000000001	19.160000000000007	0.04
CEACAM7	0.0	0.0	0.0	0.0	0.0	0.01	0.0
CD79B	0.1699999999999999	0.03	0.08	0.03	0.2199999999999999	0.1299999999999999	0.1699999999999999
SCN4A	0.01	0.0	0.0	0.3400000000000001	0.01	0.04	0.09
ST7L	14.910000000000002	14.07	11.62	16.730000000000004	17.22	9.73	27.199999999999996
TKTL1	0.07	0.05	0.0	0.05	0.1	0.04	0.03
PAX6	7.690000000000003	5.010000000000001	0.1599999999999999	23.1	9.199999999999998	0.2199999999999999	9.650000000000002
RPUSD1	22.03	12.11	7.91	16.829999999999995	20.140000000000008	30.87	28.35000000000001
RHBDF1	30.170000000000023	16.119999999999997	6.98	33.74000000000001	18.030000000000005	35.540000000000006	16.949999999999996
LUC7L	18.469999999999995	63.579999999999984	14.340000000000002	21.78000000000001	31.64	24.31	26.319999999999997
CACNA2D2	0.54	4.59	0.07	0.06	0.08	0.2299999999999999	0.01
BAIAP3	2.09	0.8999999999999999	0.1499999999999999	0.8199999999999998	0.4599999999999999	3.0600000000000014	0.03
TSR3	65.95000000000002	29.30999999999999	21.570000000000014	37.67999999999999	49.88999999999999	35.95000000000001	44.3
PIGQ	19.280000000000005	16.449999999999996	3.3100000000000005	23.51	20.600000000000005	24.13	13.200000000000005
CRAMP1	17.570000000000004	14.230000000000004	0.9700000000000002	7.720000000000001	10.03	10.760000000000003	7.24
TEAD3	13.439999999999998	11.09	3.54	8.210000000000003	9.78	12.419999999999987	1.6
SELE	0.1	0.01	0.0	0.0	0.0	0.04	0.03
DNAJC11	38.62	49.219999999999985	12.339999999999998	32.72	49.26	32.74000000000001	51.34
FMO3	0.09	0.0	0.02	0.01	0.1299999999999999	0.0	0.0
MYLIP	2.28	1.4799999999999995	2.6100000000000003	1.8299999999999996	0.08	11.98	6.240000000000001
NOX1	0.0	0.02	0.02	0.01	0.05	0.74	0.03
E2F2	15.4	8.91	0.91	1.8600000000000003	5.470000000000001	8.2	5.860000000000002
PSMB1	258.9200000000001	378.3200000000001	224.46	202.80999999999997	272.61000000000007	191.66999999999996	151.77
SYN1	0.8900000000000001	0.9700000000000002	0.03	0.2199999999999999	0.01	0.03	0.04
JARID2	17.270000000000003	4.390000000000001	4.700000000000003	15.06	12.55	4.67	2.85
CDKL5	1.88	0.29	0.2099999999999999	1.73	0.9799999999999998	0.4299999999999999	0.4499999999999999
CAMK1G	0.07	0.0	0.01	0.01	0.1899999999999999	0.0	0.0
CDK11A	42.10999999999999	41.140000000000015	9.38	31.89999999999999	38.06000000000001	36.019999999999996	54.18999999999998
NADK	36.510000000000005	53.27000000000002	9.480000000000002	34.39000000000001	67.36000000000001	48.92000000000002	60.10999999999999
TFAP2B	0.0	0.04	0.0	0.0	0.04	0.01	0.0
TFAP2D	0.0	0.0	0.0	0.01	0.0	0.0	0.0
DLEC1	0.52	0.08	0.1100000000000001	0.0	0.04	0.6299999999999999	0.08
CYTH3	15.560000000000002	46.24	15.079999999999998	12.69	22.960000000000004	14.879999999999995	6.530000000000004
ADAM22	0.78	6.84	2.16	0.8700000000000001	0.6299999999999999	0.3700000000000001	5.57
SYPL1	128.4	33.15999999999999	143.00999999999993	66.15000000000002	66.59000000000002	122.01000000000003	95.11
CYB561	28.040000000000006	0.6800000000000002	46.580000000000005	17.679999999999996	32.88	50.41999999999999	0.25
SPAG9	51.169999999999995	48.70000000000002	25.539999999999996	36.21000000000001	29.949999999999996	26.070000000000004	39.75999999999999
CELSR3	11.41	20.05999999999999	1.7200000000000002	2.02	4.61	3.4000000000000004	7.23
AASS	0.25	3.0600000000000014	2.76	6.250000000000001	5.199999999999999	0.06	3.3200000000000003
PLEKHG6	0.3599999999999999	0.07	1.87	0.04	0.3500000000000001	44.57	0.2199999999999999
SS18L2	19.51000000000001	17.380000000000003	49.4	16.91	12.419999999999987	19.989999999999995	20.659999999999997
MPND	9.88	12.37	8.609999999999996	4.32	5.08	10.429999999999998	8.08
MGST1	719.34	62.68999999999998	614.6599999999995	95.25	1.5700000000000005	302.00000000000017	134.61000000000004
CRY1	7.390000000000001	34.59	8.51	17.65	11.839999999999998	6.69	14.29
PGLYRP1	0.2299999999999999	0.1100000000000001	0.0	0.0	0.0	0.1499999999999999	0.0
NFIX	135.26999999999998	17.149999999999995	4.160000000000001	18.070000000000004	30.359999999999992	20.049999999999997	2.4299999999999997
ST3GAL1	24.770000000000007	1.8899999999999992	9.39	32.84000000000001	4.72	24.59999999999999	2.1
MMP25	1.04	0.8199999999999998	0.02	0.1400000000000001	0.31	0.28	0.3700000000000001
IL32	13.670000000000002	0.3999999999999999	245.54999999999995	1.0599999999999996	408.79000000000013	2.0	3.040000000000001
PKD1	85.58999999999999	51.52	0.3	60.10999999999999	44.05	39.67000000000001	27.450000000000006
MAPK8IP2	1.9099999999999997	4.78	0.06	0.32	0.31	0.3599999999999999	0.09
MED24	49.09000000000002	74.86000000000001	18.500000000000004	115.26999999999995	39.6	43.38999999999999	51.35999999999999
RHOBTB2	5.849999999999999	5.370000000000002	1.08	6.290000000000001	7.579999999999998	3.5999999999999996	10.97
HEATR5B	3.2200000000000006	9.910000000000002	2.4900000000000015	4.98	10.670000000000002	8.65	8.57
SEC62	59.439999999999976	54.82	70.00999999999999	78.76999999999998	77.64000000000001	40.24000000000001	71.00999999999999
RPS20	2444.000000000002	2152.699999999999	6497.200000000009	2442.4000000000005	2731.1000000000013	4104.399999999999	3243.199999999996
CSDE1	232.77	215.74	110.78	267.21999999999997	301.12000000000006	110.14999999999998	262.18
UBE3C	122.11999999999996	27.56000000000001	17.430000000000003	41.900000000000006	38.360000000000035	46.010000000000005	54.50000000000001
REV3L	10.19	8.280000000000001	3.99	4.139999999999999	7.579999999999998	5.809999999999999	1.9
TENM1	0.1100000000000001	0.01	0.33	0.01	2.16	0.02	0.01
PAX7	9.890000000000002	0.01	0.0	0.0	0.0	0.6200000000000001	0.0
MASP2	1.33	0.81	0.01	0.4499999999999999	1.2199999999999998	0.6299999999999999	0.32
IYD	0.01	0.0	0.01	0.03	0.0	3.0200000000000005	0.0
FAM76A	6.659999999999997	2.8600000000000008	3.62	5.31	4.78	2.6900000000000017	3.859999999999999
TRAF3IP3	0.2299999999999999	0.2299999999999999	0.1200000000000001	0.01	0.05	0.1100000000000001	0.1799999999999999
POMT2	23.57	31.20000000000001	7.299999999999999	37.25000000000001	24.36999999999999	11.04	10.070000000000004
VTA1	35.660000000000004	54.54999999999999	31.879999999999995	29.500000000000007	39.79	27.149999999999995	17.359999999999996
MLXIPL	1.0599999999999996	1.5199999999999996	0.09	0.02	0.02	72.82000000000001	0.08
BAZ1B	41.92000000000001	56.77000000000002	5.599999999999999	53.96999999999999	41.900000000000006	39.42999999999999	69.81999999999998
RANBP9	26.81	9.900000000000002	15.25	21.920000000000005	32.57000000000001	17.1	14.82
ETV7	0.3999999999999999	0.05	0.6299999999999999	0.03	0.1599999999999999	0.47	0.04
SPRTN	9.37	12.339999999999998	7.25	7.98	13.13	13.499999999999998	12.79
EEF1AKNMT	45.469999999999985	66.18000000000002	25.710000000000004	27.01000000000001	25.81	41.99	40.14
DYRK4	9.920000000000002	25.620000000000008	30.539999999999996	31.97000000000002	50.919999999999995	26.16	27.570000000000007
ZNF207	103.76	177.47999999999996	112.76000000000002	124.94000000000004	130.08	139.6300000000001	141.03000000000003
UQCRC1	293.2700000000001	218.83000000000007	83.17999999999999	218.93	222.62	308.51999999999987	148.27
STARD3NL	39.22999999999999	18.789999999999996	47.98	59.439999999999976	50.220000000000006	3.4000000000000004	85.45000000000003
CD9	87.95999999999998	56.92999999999999	743.6800000000003	211.43999999999997	66.43000000000002	856.9300000000005	520.9400000000002
HHATL	0.0	0.04	0.0	0.0	0.0	0.0	0.0
NCAPD2	175.75000000000006	127.30999999999996	31.050000000000004	167.38	221.00999999999993	78.25000000000007	71.54999999999998
IFFO1	1.35	0.1799999999999999	0.5800000000000001	9.740000000000002	18.840000000000018	0.26	0.1299999999999999
GIPR	2.46	2.64	0.26	0.02	0.09	4.85	0.5
PHF7	21.570000000000014	5.51	0.9300000000000002	6.940000000000001	7.829999999999998	7.870000000000006	6.210000000000001
SEMA3G	0.56	0.6299999999999999	0.03	0.01	0.06	0.1899999999999999	0.02
NISCH	49.95	61.540000000000006	2.85	25.83	29.619999999999997	28.520000000000003	19.839999999999996
STAB1	0.1999999999999999	0.1699999999999999	0.1499999999999999	0.1100000000000001	0.09	0.04	0.5800000000000001
FUZ	0.24	21.1	1.54	7.280000000000001	5.11	11.170000000000002	19.57
SLC6A13	0.06	0.06	0.08	0.01	0.07	0.04	0.04
IDS	32.13	25.460000000000004	34.699999999999996	29.35	25.02	19.37	31.020000000000003
PRSS3	0.1499999999999999	0.09	51.96999999999999	153.70999999999998	0.09	67.43	0.08
ZNF200	7.140000000000002	7.570000000000006	3.670000000000001	4.830000000000002	4.509999999999999	4.210000000000002	7.51
CD4	0.31	3.390000000000001	0.1100000000000001	0.1100000000000001	0.3500000000000001	0.03	0.27
LRRC23	11.08	13.38	4.249999999999998	8.09	6.300000000000001	3.42	6.300000000000001
BTK	0.05	0.9799999999999998	0.01	0.03	0.02	0.1	0.4599999999999999
HFE	8.940000000000001	19.480000000000004	2.16	6.549999999999999	7.059999999999999	7.960000000000003	6.210000000000001
SCMH1	25.179999999999996	21.350000000000016	5.470000000000001	22.239999999999995	41.11999999999998	7.529999999999998	41.31999999999999
FYN	14.130000000000004	22.799999999999997	8.39	79.18999999999998	28.210000000000004	1.8200000000000005	18.429999999999996
HIVEP2	9.13	6.8999999999999995	1.41	11.39	8.2	1.54	2.26
FMO1	0.0	0.0	0.0	0.0	0.01	0.0	0.0
ELOA	43.61999999999999	22.35	10.04	27.860000000000003	47.29999999999998	13.330000000000002	32.49999999999999
LYPLA2	51.68000000000001	59.15999999999999	29.589999999999996	46.940000000000005	52.929999999999986	50.91	104.16999999999996
CLCN6	11.099999999999998	12.56	1.4799999999999995	9.29	14.019999999999998	5.539999999999999	7.769999999999996
MRC2	15.4	55.069999999999986	0.3900000000000001	25.20000000000001	122.79999999999998	0.1799999999999999	12.029999999999998
NME1-NME2	18.590000000000003	40.2	6.4	11.989999999999998	10.78	6.500000000000001	14.090000000000003
SLC6A7	0.01	0.0	0.02	0.02	0.0	2.89	0.0
TSPAN9	27.140000000000008	15.0	0.6600000000000001	45.36999999999999	2.2	2.19	5.02
BTBD7	17.870000000000005	18.16000000000001	14.030000000000005	8.82	13.510000000000002	15.79	6.08
APBA3	10.55	12.699999999999998	3.2300000000000013	9.699999999999998	19.51000000000001	4.8	9.020000000000003
MKS1	11.180000000000003	14.07	5.760000000000002	13.27	11.41	12.770000000000003	6.990000000000001
ABHD5	17.529999999999994	6.04	34.42	9.15	9.03	8.460000000000003	25.640000000000008
ANOS1	2.04	0.02	6.33	0.7	0.25	0.01	0.01
AKAP8L	75.9	42.49000000000001	3.09	27.329999999999995	25.539999999999996	18.14	25.369999999999997
MBTD1	4.5600000000000005	11.96	6.179999999999999	3.9399999999999986	3.17	7.539999999999999	3.049999999999999
UTP18	37.62	87.00999999999998	81.02000000000001	41.98	47.34000000000002	39.88000000000001	44.92
RNF216	20.610000000000003	14.07	3.4399999999999986	18.909999999999997	31.839999999999996	10.690000000000005	25.410000000000004
TTC19	42.53999999999999	22.02	26.370000000000015	28.60000000000002	17.74	23.71999999999999	16.57
PTBP1	175.23000000000002	289.58999999999986	83.43999999999998	208.56	275.32999999999987	172.38999999999996	258.72000000000014
DPF1	6.820000000000001	9.37	0.49	3.7200000000000006	3.0299999999999994	0.2299999999999999	2.31
SYT7	7.25	0.3999999999999999	0.29	0.77	0.3700000000000001	5.51	0.1200000000000001
LARS2	16.829999999999995	14.910000000000002	2.26	11.16	12.79	15.959999999999996	12.679999999999998
PIK3C2A	10.98	15.619999999999996	8.489999999999998	14.42999999999999	12.55	13.030000000000014	15.36
PLAUR	31.230000000000004	4.839999999999999	50.19999999999999	156.78000000000003	83.95999999999998	15.949999999999996	154.14999999999998
ANLN	102.36	41.419999999999995	227.97	205.35999999999996	178.05	59.95000000000002	77.86
WIZ	40.77	17.310000000000002	4.61	14.109999999999994	14.22	9.480000000000002	21.239999999999995
RABGAP1	17.250000000000004	32.550000000000004	6.120000000000001	25.909999999999997	11.630000000000004	22.409999999999997	11.32
DCN	5.79	54.81000000000002	0.6600000000000001	0.05	12.28	0.1	0.09
QPCTL	11.23	11.6	3.2799999999999994	7.51	3.640000000000001	7.6800000000000015	12.419999999999987
PPP5C	62.2	103.70999999999998	8.05	58.650000000000006	73.22	95.95	73.37
CEP68	7.17	10.679999999999998	1.54	5.4799999999999995	4.86	4.79	4.700000000000003
MAP4K3	9.27	20.780000000000005	25.35	14.4	12.909999999999991	16.039999999999996	18.909999999999997
ZBTB32	0.09	0.04	0.01	0.03	0.05	0.03	0.26
TYROBP	0.2199999999999999	0.1999999999999999	0.0	0.0	0.1200000000000001	0.07	0.07
TMEM159	50.41999999999999	10.78	5.15	7.479999999999999	6.549999999999999	30.49000000000001	7.26
GABRA3	0.02	0.09	0.01	0.02	2.84	0.09	0.02
BRCA1	6.570000000000001	29.75999999999999	13.950000000000005	33.32999999999999	26.16	27.600000000000005	18.750000000000004
ERCC1	37.11999999999999	75.56	19.239999999999995	37.559999999999995	39.59000000000001	40.710000000000015	84.24999999999999
CD22	2.2699999999999996	0.02	0.4399999999999999	0.25	0.1200000000000001	0.1	0.1499999999999999
SEMA3B	5.5	2.88	0.75	0.5	5.329999999999999	27.270000000000007	0.3400000000000001
MBTPS2	10.61	8.98	7.4	12.02	11.57	3.7200000000000006	7.940000000000001
PRICKLE3	6.58	17.870000000000005	2.54	4.63	5.5	6.530000000000004	13.580000000000004
LTF	0.1599999999999999	0.06	0.0	0.1400000000000001	0.09	0.0	0.0
EXTL3	8.48	26.319999999999997	1.2400000000000002	14.630000000000004	9.93	6.880000000000003	11.94
NR1H4	0.0	0.01	0.01	0.0	0.0	0.0	0.0
